Day fraction since midnight on 2/19/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.67059656	3.79087377	6.35874271	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.90252495	1.55744553	0.88192771	3385.320715	0	0	0	0	0	0	100	101	0	3027	2708	4391	4352	1964	353	100	100	16809	0.01158776	0.05751539	87.62624359	100.38239	0.81333333	0	1110.1	25.71999931	85.40000153	730.6599731	4816.640137	10000	0	10000
0.67065444	3.75567985	6.35758924	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.90252495	1.55744553	0.88192771	3389.160511	0	0	0	0	0	0	100	101	0	3047	2721	4352	4267	1922	355	100	100	16675	0.01158776	0.05751539	87.62624359	100.4547195	0.81333333	0	1110.1	26.20000076	85.62000275	724.4899902	4735.600098	10000	0	10000
0.6707123	3.77853012	6.35852194	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.77328491	1.5587852	0.88192771	3393.384089	0	0	0	0	0	0	100	101	0	3047	2721	4352	4267	1922	355	100	100	16675	0.01158776	0.05751539	87.62624359	100.396553	0.81333333	0	1110.1	26.20000076	85.62000275	724.4899902	4735.600098	10000	0	10000
0.67077017	3.76473594	6.35797071	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.77328491	1.5587852	0.88192771	3402.020133	0	0	0	0	0	0	100	101	0	3047	2721	4352	4267	1922	355	100	100	16675	0.01330847	0.05792425	87.54379272	100.4870224	0.81333333	0	1110	26.20000076	85.62000275	724.4899902	4735.600098	10000	0	10000
0.67082806	3.74087358	6.3573637	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.74757195	1.55275416	0.88192771	3406.243711	0	0	0	0	0	0	100	101	0	3047	2721	4352	4267	1922	355	100	100	16675	0.01330847	0.05792425	87.54379272	100.4230957	0.81333333	0	1110	26.20000076	85.62000275	724.4899902	4735.600098	10000	0	10000
0.67088592	3.79738998	6.35786152	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.74757195	1.55275416	0.88192771	3410.275604	0	0	0	0	0	0	100	101	0	3047	2721	4352	4267	1922	355	100	100	16675	0.01330847	0.05792425	87.54379272	100.514946	0.81333333	0	1110	26.20000076	85.62000275	724.4899902	4735.600098	10000	0	10000
0.6709438	3.77705455	6.35717869	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.52062225	1.55275416	0.88192771	3415.266743	0	0	0	0	0	0	100	101	0	3024	2719	4374	4278	1904	342	100	100	16652	0.01773782	0.05990384	87.14570618	100.5579834	0.81333333	0	1110	26	85.59999847	722.289978	4729.140137	10000	0	10000
0.67100167	3.75597763	6.35899067	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.52062225	1.55275416	0.88192771	3419.108538	0	0	0	0	0	0	100	101	0	3024	2719	4374	4278	1904	342	100	100	16652	0.01773782	0.05990384	87.14570618	100.6313629	0.81333333	0	1109.9	26	85.59999847	722.289978	4729.140137	10000	0	10000
0.67105955	3.80419517	6.35834408	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.43455315	1.56434715	0.88192771	3423.34633	0	0	0	0	0	0	100	101	0	3024	2719	4374	4278	1904	342	100	100	16652	0.01773782	0.05990384	87.14570618	100.5506363	0.81333333	0	1109.9	26	85.59999847	722.289978	4729.140137	10000	0	10000
0.67111741	3.76045465	6.35798883	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.43455315	1.56434715	0.88192771	3431.985545	0	0	0	0	0	0	100	101	0	3024	2719	4374	4278	1904	342	100	100	16652	0.01186168	0.05713904	87.70220184	100.5397339	0.81333333	0	1109.9	26	85.59999847	722.289978	4729.140137	10000	0	10000
0.6711753	3.78453994	6.35844946	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.29367256	1.56048346	0.88192771	3436.401205	0	0	0	0	0	0	100	101	0	3024	2719	4374	4278	1904	342	100	100	16652	0.01545933	0.05857858	87.41201019	100.4269562	0.81333333	0	1109.9	26	85.59999847	722.289978	4729.140137	10000	0	10000
0.67123316	3.72429061	6.35804415	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.29367256	1.56048346	0.88192771	3440.622782	0	0	0	0	0	0	0	0	0	0	1.04065E+34	-0.00003058	-2.0042429	0	2.00413013	0	-4.2622E+37	-1.58797E+29	0	-5.22354E+11	656426.875	100.4353943	0.81333333	0	1109.9	1.2684E+11	-0.35988361	-0.03375645	2.00424623	0	0	0
0.67129104	3.74771786	6.35869026	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.30064964	1.55918419	0.88192771	3445.232139	0	0	0	0	0	0	100	101	0	3039	2705	4367	4247	1926	342	100	100	16639	0.01495089	0.05996866	87.13270569	100.4450302	0.81333333	0	1109.8	26.12999916	85.16000366	726.9799805	4695.629883	10000	0	10000
0.67134891	3.72156096	6.35723686	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.30064964	1.55918419	0.88192771	3449.262825	0	0	0	0	0	0	100	101	0	3039	2705	4367	4247	1926	342	100	100	16639	0.01495089	0.05996866	87.13270569	100.3227921	0.81333333	0	1109.8	26.12999916	85.16000366	726.9799805	4695.629883	10000	0	10000
0.67140678	3.76721025	6.35812521	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.27371216	1.56059968	0.88192771	3453.488401	0	0	0	0	0	0	100	101	0	3039	2705	4367	4247	1926	342	100	100	16639	0.01495089	0.05996866	87.13270569	100.4207077	0.81333333	0	1109.8	26.12999916	85.16000366	726.9799805	4695.629883	10000	0	10000
0.67146466	3.81114745	6.3581357	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.27371216	1.56059968	0.88192771	3462.125837	0	0	0	0	0	0	100	101	0	3039	2705	4367	4247	1926	342	100	100	16639	0.01423497	0.06071585	86.98294067	100.4517059	0.81333333	0	1109.8	26.12999916	85.16000366	726.9799805	4695.629883	10000	0	10000
0.67152252	3.78535104	6.35761166	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.27371216	1.55932546	0.88192771	3466.751191	0	0	0	0	0	0	100	101	0	3042	2694	4350	4249	1922	342	100	100	16614	0.01022187	0.05269069	88.60501862	100.4377136	0.81333333	0	1109.7	26.15999985	84.79000092	722.8699951	4685.939941	10000	0	10000
0.67158043	3.7813139	6.35787773	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.27371216	1.55932546	0.88192771	3470.97476	0	0	0	0	0	0	100	101	0	3042	2694	4350	4249	1922	342	100	100	16614	0.01022187	0.05269069	88.60501862	100.4356918	0.81333333	0	1109.7	26.15999985	84.79000092	722.8699951	4685.939941	10000	0	10000
0.67163829	3.75131011	6.35836506	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25721931	1.55707645	0.88192771	3475.196331	0	0	0	0	0	0	0	0	0	3.69714E+19	-1.58791E+29	-131350.1094	2.0042429	0	2.00413013	0	-33622816	0	0	0.00000147	1.04015E+35	100.4409866	0.81333333	0	1109.6	0	-0.00002077	8.24879E+28	2.00424623	0	0	89228.21875
0.67169615	3.76325607	6.3586278	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25721931	1.55707645	0.88192771	3479.419902	0	0	0	0	0	0	100	101	0	3042	2694	4350	4249	1922	342	100	100	16614	0.01460887	0.05763044	87.60302734	100.4686356	0.81333333	0	1109.6	26.15999985	84.79000092	722.8699951	4685.939941	10000	0	10000
0.67175403	3.75170493	6.3582778	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25721931	1.55580759	0.88192771	3483.64347	0	0	0	0	0	0	100	101	0	3042	2694	4350	4249	1922	342	100	100	16614	0.01207405	0.0575389	87.62149811	100.8243332	0.81333333	0	1109.6	26.15999985	84.79000092	722.8699951	4685.939941	10000	0	10000
0.67181189	3.76084256	6.358428	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25721931	1.55580759	0.88192771	3492.282498	0	0	0	0	0	0	100	101	0	3038	2701	4333	4246	1912	349	100	100	16591	0.01207405	0.0575389	87.62149811	100.9345932	0.81333333	0	1109.6	26.12000084	85.16999817	720.0900269	4711.819824	10000	0	10000
0.67186978	3.80310822	6.35783482	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.24764252	1.55718553	0.88192771	3496.506068	0	0	0	0	0	0	100	101	0	3038	2701	4333	4246	1912	349	100	100	16591	0.01417282	0.05866597	87.39442444	103.6757584	0.81333333	0	1109.5	26.12000084	85.16999817	720.0900269	4711.819824	10000	0	10000
0.67192764	3.7976706	6.35852242	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.39425087	1.55718553	0.88192771	3501.113564	0	0	0	0	0	0	100	101	0	3038	2701	4333	4246	1912	349	100	100	16591	0.01417282	0.05866597	87.39442444	103.1995773	0.81333333	0	1109.5	26.12000084	85.16999817	720.0900269	4711.819824	10000	0	10000
0.67198552	3.7659111	6.3589201	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.39425087	1.56010699	0.88192771	3505.339133	0	0	0	0	0	0	100	101	0	3038	2701	4333	4246	1912	349	100	100	16591	0.01403728	0.05631352	87.86904907	102.0036545	0.81333333	0	1109.5	26.12000084	85.16999817	720.0900269	4711.819824	10000	0	10000
0.67204338	3.82559943	6.35914135	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.46595955	1.56010699	0.88192771	3509.382805	0	0	0	0	0	0	100	101	0	3038	2701	4333	4246	1912	349	100	100	16591	0.01403728	0.05631352	87.86904907	100.719574	0.81333333	0	1109.5	26.12000084	85.16999817	720.0900269	4711.819824	10000	0	10000
0.67210125	3.75532198	6.3582983	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.46595955	1.55885231	0.88192771	3513.799263	0	0	0	0	0	0	100	101	0	3039	2698	4372	4211	1895	326	100	100	16552	0.00787133	0.05201626	88.7427063	99.84716034	0.81333333	0	1109.5	26.12000084	84.79000092	726.0999756	4654.540039	10000	0	10000
0.67215914	3.74712825	6.3586278	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.24026299	1.55810475	0.88192771	3518.214723	0	0	0	0	0	0	100	101	0	3039	2698	4372	4211	1895	326	100	100	16552	0.00787133	0.05201626	88.7427063	98.85514069	0.81333333	0	1109.4	26.12999916	84.79000092	726.0999756	4654.540039	10000	0	10000
0.672217	3.81257057	6.3573513	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.24026299	1.55810475	0.88192771	3526.662079	0	0	0	0	0	0	100	101	0	3039	2698	4372	4211	1895	326	100	100	16552	0.0118749	0.057696	87.58981323	98.3141098	0.81333333	0	1109.4	26.12999916	84.79000092	726.0999756	4654.540039	10000	0	10000
0.67227488	3.76428676	6.35811949	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.26903915	1.55892527	0.88192771	3531.079538	0	0	0	0	0	0	100	101	0	3039	2698	4372	4211	1895	326	100	100	16552	0.0118749	0.057696	87.58981323	98.0110321	0.81333333	0	1109.4	26.12999916	84.79000092	726.0999756	4654.540039	10000	0	10000
0.67233275	3.76069474	6.357656	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.26903915	1.55892527	0.88192771	3535.299459	0	0	0	0	0	0	100	101	0	3039	2698	4372	4211	1895	326	100	100	16552	0.0118749	0.057696	87.58981323	98.07976532	0.81333333	0	1109.3	26.12999916	84.79000092	726.0999756	4654.540039	10000	0	10000
0.67239063	3.78577185	6.35896063	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.26903915	1.55892527	0.88192771	3539.525026	0	0	0	0	0	0	100	101	0	3024	2683	4329	4244	1922	356	100	100	16572	0.00406861	0.05433546	88.27012634	98.07904816	0.81333333	0	1109.3	26	84.38999939	718.8800049	4689.799805	10000	0	10000
0.67244849	3.75302434	6.35858059	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.37179375	1.56372523	0.88192771	3544.132375	0	0	0	0	0	0	100	101	0	3024	2683	4329	4244	1922	356	100	100	16572	0.00406861	0.05433546	88.27012634	98.19307709	0.81333333	0	1109.3	26	84.38999939	718.8800049	4689.799805	10000	0	10000
0.67250637	3.72873878	6.3580637	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.45361137	1.55877864	0.88192771	3548.180046	0	0	0	0	0	0	100	101	0	3024	2683	4329	4244	1922	356	100	100	16572	0.01738191	0.06121039	86.88395691	98.23967743	0.81333333	0	1109.3	26	84.38999939	718.8800049	4689.799805	10000	0	10000
0.67256426	3.76481462	6.35779905	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.45361137	1.55877864	0.88192771	3557.008965	0	0	0	0	0	0	100	101	0	3024	2683	4329	4244	1922	356	100	100	16572	0.01738191	0.06121039	86.88395691	98.29293999	0.81333333	0	1109.3	26	84.38999939	718.8800049	4689.799805	10000	0	10000
0.67262212	3.7418735	6.35822821	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.43381119	1.55675685	0.88192771	3561.616323	0	0	0	0	0	0	100	101	0	3024	2683	4329	4244	1922	356	100	100	16572	0.01505881	0.06196216	86.73371124	98.57807922	0.81333333	0	1109.3	26.07999992	84.73000336	726.4500122	4652.399902	10000	0	10000
0.67268001	3.72996426	6.35857344	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.43381119	1.55675685	0.88192771	3565.267245	0	0	0	0	0	0	100	101	0	3033	2689	4376	4219	1874	339	100	100	16542	0.01505881	0.06196216	86.73371124	98.60982513	0.81333333	0	1109.2	26.07999992	84.73000336	726.4500122	4652.399902	10000	0	10000
0.67273788	3.76277256	6.35886812	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25802803	1.55585241	0.88192771	3569.872867	0	0	0	0	0	0	100	101	0	3033	2689	4376	4219	1874	339	100	100	16542	0.01388192	0.06212373	86.70145416	98.53607178	0.81333333	0	1109.2	26.07999992	84.73000336	726.4500122	4652.399902	10000	0	10000
0.67279574	3.7374177	6.35938692	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25802803	1.55585241	0.88192771	3574.096463	0	0	0	0	0	0	100	101	0	3033	2689	4376	4219	1874	339	100	100	16542	0.01388192	0.06212373	86.70145416	98.61479187	0.81333333	0	1109.1	26.07999992	84.73000336	726.4500122	4652.399902	10000	0	10000
0.6728536	3.76152277	6.35948277	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.22156143	1.55540144	0.88192771	3578.318234	0	0	0	0	0	0	100	101	0	3033	2689	4376	4219	1874	339	100	100	16542	0.01388192	0.06212373	86.70145416	98.64582062	0.81333333	0	1109.1	26.07999992	84.73000336	726.4500122	4652.399902	10000	0	10000
0.67291149	3.75306892	6.35871363	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.22156143	1.55540144	0.88192771	3587.14955	0	0	0	0	0	0	100	101	0	3033	2689	4376	4219	1874	339	100	100	16542	0.01043255	0.06294709	86.53725433	98.90693665	0.81333333	0	1109.1	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.67296937	3.76804113	6.35842228	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25314903	1.55180049	0.88192771	3591.373148	0	0	0	0	0	0	100	101	0	3050	2684	4302	4241	1896	343	100	100	16529	0.01247913	0.0596084	87.20500183	98.89176178	0.81333333	0	1109	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.67302724	3.76966357	6.35900974	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.25314903	1.55180049	0.88192771	3595.229146	0	0	0	0	0	0	100	101	0	3050	2684	4302	4241	1896	343	100	100	16529	0.01247913	0.0596084	87.20500183	98.92453003	0.81333333	0	1109	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.6730851	3.78824043	6.35856533	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.10877228	1.55342805	0.88192771	3600.396379	0	0	0	0	0	0	100	101	0	3050	2684	4302	4241	1896	343	100	100	16529	0.01247913	0.0596084	87.20500183	99.00230408	0.81333333	0	1109	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.67314298	3.78943634	6.35826874	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.10877228	1.55342805	0.88192771	3604.236194	0	0	0	0	0	0	100	101	0	3050	2684	4302	4241	1896	343	100	100	16529	0.01086753	0.06000112	87.12619019	98.99564362	0.81333333	0	1109	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.67320086	3.74781013	6.357687	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.01742935	1.55117309	0.88192771	3608.475781	0	0	0	0	0	0	100	101	0	3050	2684	4302	4241	1896	343	100	100	16529	0.01226433	0.06023009	87.08027649	99.1539917	0.81333333	0	1108.9	26.21999931	84.31999969	710.5900269	4706.069824	10000	0	10000
0.67325872	3.76284719	6.35814476	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.01742935	1.55117309	0.88192771	3617.114866	0	0	0	0	0	0	100	101	0	3052	2670	4259	4205	1862	328	100	100	16387	0.01226433	0.06023009	87.08027649	99.31512451	0.81333333	0	1108.9	26.25	84.12000275	706.5499878	4645	10000	0	10000
0.67331659	3.73572659	6.35769033	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.10198593	1.55700147	0.88192771	3621.33895	0	0	0	0	0	0	100	101	0	3052	2670	4259	4205	1862	328	100	100	16387	0.01226433	0.06023009	87.08027649	99.42377472	0.81333333	0	1108.9	26.25	84.12000275	706.5499878	4645	10000	0	10000
0.67337447	3.77476811	6.35852385	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.10198593	1.55700147	0.88192771	3625.754437	0	0	0	0	0	0	100	101	0	3052	2670	4259	4205	1862	328	100	100	16387	0.01548595	0.06387724	86.3521347	99.51264191	0.81333333	0	1108.9	26.25	84.12000275	706.5499878	4645	10000	0	10000
0.67343234	3.78128362	6.35802937	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.92656136	1.55729532	0.88192771	3629.976035	0	0	0	0	0	0	100	101	0	3052	2670	4259	4205	1862	328	100	100	16387	0.01548595	0.06387724	86.3521347	99.64965057	0.81333333	0	1108.8	26.25	84.12000275	706.5499878	4645	10000	0	10000
0.67349022	3.76095366	6.35818386	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.92656136	1.55729532	0.88192771	3634.199634	0	0	0	0	0	0	100	101	0	3052	2670	4259	4205	1862	328	100	100	16387	0.01473711	0.06582609	85.96554565	99.79840851	0.81333333	0	1108.8	26.25	84.12000275	706.5499878	4645	10000	0	10000
0.67354808	3.73465514	6.35779428	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.82617378	1.55629754	0.88192771	3639.192918	0	0	0	0	0	0	100	101	0	3051	2666	4275	4157	1876	331	100	100	16368	0.01473711	0.06582609	85.96554565	99.95817566	0.81333333	0	1108.8	25.93000031	84.12000275	708.4799805	4575.859863	10000	0	10000
0.67360597	3.75653577	6.35757256	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.82617378	1.55629754	0.88192771	3646.888721	0	0	0	0	0	0	100	101	0	3051	2666	4275	4157	1876	331	100	100	16368	0.012234	0.06512178	86.10505676	99.94091034	0.81333333	0	1108.8	25.93000031	84.12000275	708.4799805	4575.859863	10000	0	10000
0.67366385	3.74111915	6.35820913	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.8619709	1.55629754	0.88192771	3650.918429	0	0	0	0	0	0	100	101	0	3051	2666	4275	4157	1876	331	100	100	16368	0.012234	0.06512178	86.10505676	99.78028999	0.81333333	0	1108.7	25.93000031	84.12000275	708.4799805	4575.859863	10000	0	10000
0.67372171	3.7422576	6.3578124	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.86449051	1.55629754	0.88192771	3655.717699	0	0	0	0	0	0	100	101	0	3051	2666	4275	4157	1876	331	100	100	16368	0.012234	0.06512178	86.10505676	99.83979797	0.81333333	0	1108.7	25.93000031	84.12000275	708.4799805	4575.859863	10000	0	10000
0.6737796	3.71980119	6.35735512	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	10.86449051	1.55535042	0.88192771	3660.135186	0	0	0	0	0	0	100	101	0	3051	2666	4275	4157	1876	331	100	100	16368	0.01808538	0.06724279	85.68560791	99.87689999	0.81333333	0	1108.7	25.93000031	84.12000275	708.4799805	4575.859863	10000	0	10000
0.67383746	3.77394962	6.35786343	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00692749	1.55989671	0.88192771	3664.358782	0	0	0	0	0	0	100	101	0	3034	2690	4308	4247	1898	336	100	100	16527	0.01808538	0.06724279	85.68560791	99.90514374	0.81333333	0	1108.7	26.07999992	84.80999756	717.0900269	4708.279785	10000	0	10000
0.67389534	3.7603302	6.35837603	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00692749	1.55989671	0.88192771	3668.772272	0	0	0	0	0	0	100	101	0	3034	2690	4308	4247	1898	336	100	100	16527	0.01208326	0.06386242	86.35507965	100.0374527	0.81333333	0	1108.6	26.07999992	84.80999756	717.0900269	4708.279785	10000	0	10000
0.67395322	3.80236197	6.35843372	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.13821793	1.56335843	0.88192771	3672.995868	0	0	0	0	0	0	100	101	0	3034	2690	4308	4247	1898	336	100	100	16527	0.01208326	0.06386242	86.35507965	100.13694	0.81333333	0	1108.6	26.07999992	84.80999756	717.0900269	4708.279785	10000	0	10000
0.67401108	3.7992909	6.35796642	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.13821793	1.56335843	0.88192771	3681.650953	0	0	0	0	0	0	100	101	0	3034	2690	4308	4247	1898	336	100	100	16527	0.00575838	0.05990353	87.14576721	100.0728531	0.81333333	0	1108.6	26.07999992	84.80999756	717.0900269	4708.279785	10000	0	10000
0.67406895	3.78414273	6.35794973	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00543022	1.56090343	0.88192771	3686.050609	0	0	0	0	0	0	100	101	0	3034	2690	4308	4247	1898	336	100	100	16527	0.00575838	0.05990353	87.14576721	100.1832962	0.81333333	0	1108.5	26.07999992	84.80999756	717.0900269	4708.279785	10000	0	10000
0.67412683	3.75947833	6.35768747	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00543022	1.56090343	0.88192771	3690.290483	0	0	0	0	0	0	100	101	0	3070	2683	4320	4133	1831	318	100	100	16366	0.00307454	0.05678913	87.77288055	100.1173172	0.81333333	0	1108.5	26.09000015	84.18000031	716.8900147	4554.810059	10000	0	10000
0.67418469	3.76271176	6.35782194	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00543022	1.56173491	0.88192771	3694.32219	0	0	0	0	0	0	100	101	0	3070	2683	4320	4133	1831	318	100	100	16366	0.00307454	0.05678913	87.77288055	100.1746674	0.81333333	0	1108.5	26.09000015	84.18000031	716.8900147	4554.810059	10000	0	10000
0.67424258	3.7957902	6.35839319	1.181	66.52173913	65.39325843	17.46268657	21.24223602	0	3.88	1.22	0	0	11.00543022	1.56173491	0.88192771	3698.737969	0	0	0	0	0	0	100	101	0	3070	2683	4320	4133	1831	318	100	100	16366	0.01514406	0.06495271	86.13858032	100.257988	0.81333333	0	1108.5	26.09000015	84.18000031	716.8900147	4554.810059	10000	0	10000
