Day fraction since midnight on 1/29/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.80150309	27.79258537	6.99657631	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.33663464	7.11608028	0.84820394	2633.992659	4303	2637	2977	1750	477	75	99	100	12224	1300	514	392	167	34	11	98	100	2418	0.03765773	0.04365302	90.46800232	98.86320496	0	0.81333333	0	830
0.80157948	27.80000687	6.99671555	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.33663464	7.11608028	0.84820394	2633.992659	4303	2637	2977	1750	477	75	99	100	12224	1300	514	392	167	34	11	98	100	2418	0.03765773	0.04365302	90.46800232	98.86320496	0	0.81333333	0	830
0.80161883	27.77485657	6.99667406	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.31775141	7.19010305	0.84820394	2644.360316	4309	2630	2944	1736	467	73	99	100	12163	1294	519	387	164	37	11	98	100	2413	0.0359806	0.04287958	90.62924194	98.68364716	0	0.81333333	0	830
0.80169963	27.76537514	6.99682426	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.31775141	7.19010305	0.84820394	2644.360316	4309	2630	2944	1736	467	73	99	100	12163	1294	519	387	164	37	11	98	100	2413	0.0359806	0.04287958	90.62924194	98.68364716	0	0.81333333	0	830
0.80173459	27.82738113	6.996768	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.4469738	7.24976826	0.84820394	2654.725974	4329	2615	2932	1723	466	68	99	100	12137	1294	519	387	164	37	11	98	100	2413	0.03602503	0.0433924	90.52230072	98.65336609	0	0.81333333	0	829.9
0.80181963	27.78873634	6.99652576	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.4469738	7.24976826	0.84820394	2654.725974	4329	2615	2932	1723	466	68	99	100	12137	1294	519	387	164	37	11	98	100	2413	0.03602503	0.0433924	90.52230072	98.65336609	0	0.81333333	0	829.9
0.80185033	27.78551102	6.9966135	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.4469738	7.26083708	0.84820394	2665.107621	4329	2615	2932	1723	466	68	99	100	12137	1285	515	394	160	39	10	98	100	2404	0.03815592	0.04420825	90.35242462	98.73470306	0	0.81333333	0	829.9
0.80193963	27.77690887	6.99673271	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.4469738	7.26083708	0.84820394	2665.107621	4329	2615	2932	1723	466	68	99	100	12137	1285	515	394	160	39	10	98	100	2404	0.03815592	0.04420825	90.35242462	98.73470306	0	0.81333333	0	829.9
0.80196607	27.7896347	6.99658632	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.35939169	7.10150146	0.84820394	2675.473281	4326	2636	2971	1700	450	71	99	100	12159	1285	515	394	160	39	10	98	100	2404	0.03445319	0.04320403	90.56156921	98.82744598	0	0.81333333	0	829.8
0.80205992	27.80043602	6.99664497	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.35939169	7.07598686	0.84820394	2685.842935	4285	2647	2987	1768	467	69	99	100	12226	1285	515	394	160	39	10	98	100	2404	0.03682881	0.04409686	90.37560272	99.07551575	0	0.81333333	0	829.8
0.80217957	27.79528999	6.99657297	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.35939169	7.07598686	0.84820394	2685.842935	4285	2647	2987	1768	467	69	99	100	12226	1285	515	394	160	39	10	98	100	2404	0.03682881	0.04409686	90.37560272	99.07551575	0	0.81333333	0	829.8
0.80219755	27.8389492	6.99647856	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.39914846	7.08148241	0.84820394	2696.206595	4285	2647	2987	1768	467	69	99	100	12226	1288	518	384	162	36	11	98	100	2399	0.0379231	0.04412951	90.36880493	99.17046356	0	0.81333333	0	829.7
0.80229973	27.83241844	6.99667454	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.39914846	7.08148241	0.84820394	2696.206595	4285	2647	2987	1768	467	69	99	100	12226	1288	518	384	162	36	11	98	100	2399	0.0379231	0.04412951	90.36880493	99.17046356	0	0.81333333	0	829.7
0.80231329	27.80096245	6.99660873	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.35238898	7.03260565	0.84820394	2706.574251	4320	2617	2953	1727	474	72	99	100	12167	1288	518	384	162	36	11	98	100	2399	0.03664906	0.04382006	90.43321228	99.27418518	0	0.81333333	0	829.7
0.80241972	27.85436821	6.99659491	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.35238898	7.03260565	0.84820394	2706.574251	4320	2617	2953	1727	474	72	99	100	12167	1288	518	384	162	36	11	98	100	2399	0.03664906	0.04382006	90.43321228	99.27418518	0	0.81333333	0	829.7
0.80242902	27.82081032	6.99665308	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.36971426	7.05315447	0.84820394	2716.955898	4310	2595	2960	1718	461	74	99	100	12120	1261	506	378	158	34	8	98	100	2347	0.036154	0.04219893	90.77137756	99.14644623	0	0.81333333	0	829.6
0.8025397	27.80249977	6.99657679	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.36971426	7.05315447	0.84820394	2716.955898	4310	2595	2960	1718	461	74	99	100	12120	1261	506	378	158	34	8	98	100	2347	0.036154	0.04219893	90.77137756	99.14644623	0	0.81333333	0	829.6
0.80254476	27.80794144	6.99654627	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.2882328	7.05024767	0.84820394	2727.323555	4310	2595	2960	1718	461	74	99	100	12120	1261	506	378	158	34	8	98	100	2347	0.03711217	0.04433216	90.32665253	98.98751068	0	0.81333333	0	829.5
0.80265967	27.80770683	6.99672556	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.2882328	7.05024767	0.84820394	2727.323555	4310	2595	2960	1718	461	74	99	100	12120	1261	506	378	158	34	8	98	100	2347	0.03711217	0.04433216	90.32665253	98.98751068	0	0.81333333	0	829.5
0.8026605	27.80529594	6.99672747	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.23714972	7.08607483	0.84820394	2737.689212	4287	2600	2979	1763	484	69	99	100	12186	1261	506	378	158	34	8	98	100	2347	0.03825082	0.04472661	90.24465942	98.95471954	0	0.81333333	0	829.5
0.80277998	27.81634903	6.9967103	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.29365897	7.23871422	0.84820394	2748.05487	4306	2638	2987	1761	460	72	99	100	12227	1282	505	382	155	34	10	98	100	2369	0.03586881	0.04305055	90.59357452	99.05581665	0	0.81333333	0	829.4
0.80289984	27.77582359	6.99674606	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.29365897	7.23871422	0.84820394	2748.05487	4306	2638	2987	1761	460	72	99	100	12227	1282	505	382	155	34	10	98	100	2369	0.03586881	0.04305055	90.59357452	99.05581665	0	0.81333333	0	829.4
0.80294985	27.83106613	6.99669647	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24024498	7.31091785	0.84820394	2758.421527	4306	2638	2987	1761	460	72	99	100	12227	1282	505	382	155	34	10	98	100	2369	0.03586881	0.04305055	90.59357452	98.85283661	0	0.81333333	0	829.4
0.80301982	27.79899979	6.99668455	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24024498	7.31091785	0.84820394	2758.421527	4306	2638	2987	1761	460	72	99	100	12227	1282	505	382	155	34	10	98	100	2369	0.03586881	0.04305055	90.59357452	98.85283661	0	0.81333333	0	829.4
0.8030656	27.81830406	6.99647474	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.29630375	7.31091785	0.84820394	2768.803177	4311	2625	2976	1718	457	70	99	100	12159	1282	511	381	153	35	10	98	100	2373	0.03591253	0.0435182	90.49608612	98.81290436	0	0.81333333	0	829.4
0.80313979	27.8252449	6.99670124	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.29630375	7.31091785	0.84820394	2768.803177	4311	2625	2976	1718	457	70	99	100	12159	1282	511	381	153	35	10	98	100	2373	0.03591253	0.0435182	90.49608612	98.81290436	0	0.81333333	0	829.4
0.80318134	27.80862808	6.99663877	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.30697048	7.22201157	0.84820394	2779.169834	4230	2621	3015	1812	537	85	99	100	12304	1282	511	381	153	35	10	98	100	2373	0.0382353	0.04504567	90.1783905	98.85247803	0	0.81333333	0	829.3
0.80325975	27.87215614	6.99656916	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.30697048	7.22201157	0.84820394	2779.169834	4230	2621	3015	1812	537	85	99	100	12304	1282	511	381	153	35	10	98	100	2373	0.0382353	0.04504567	90.1783905	98.85247803	0	0.81333333	0	829.3
0.80329709	27.81233978	6.99658251	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.2824378	7.55332851	0.84820394	2789.537488	4287	2641	3016	1779	478	70	99	100	12275	1268	508	378	156	35	9	98	100	2355	0.03725791	0.04348485	90.5030365	98.85247803	0	0.81333333	0	829.2
0.80337994	27.82514381	6.99667788	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.2824378	7.55332851	0.84820394	2789.537488	4287	2641	3016	1779	478	70	99	100	12275	1268	508	378	156	35	9	98	100	2355	0.03725791	0.04348485	90.5030365	98.85247803	0	0.81333333	0	829.2
0.80341283	27.77083206	6.99675512	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.25288618	8.01211739	0.84820394	2799.902146	4287	2641	3016	1779	478	70	99	100	12275	1268	508	378	156	35	9	98	100	2355	0.03665524	0.04344269	90.51181793	98.81716156	0	0.81333333	0	829.2
0.80350009	27.7961483	6.9968977	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.26476276	7.8266201	0.84820394	2810.283796	4295	2604	2978	1746	472	72	99	100	12170	1268	508	378	156	35	9	98	100	2355	0.03739236	0.04340287	90.52011871	98.85858917	0	0.81333333	0	829.1
0.80361992	27.77189255	6.99655342	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.26476276	7.8266201	0.84820394	2810.283796	4295	2604	2978	1746	472	72	99	100	12170	1268	508	378	156	35	9	98	100	2355	0.03739236	0.04340287	90.52011871	98.85858917	0	0.81333333	0	829.1
0.8036443	27.80419922	6.99658203	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859381	7.5411396	0.84820394	2820.651451	4322	2632	2967	1724	463	69	99	100	12181	1279	503	381	156	37	11	98	100	2368	0.03726643	0.04486645	90.21560669	98.64431	0	0.81333333	0	829.1
0.8037399	27.816782	6.99666405	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859381	7.5411396	0.84820394	2820.651451	4322	2632	2967	1724	463	69	99	100	12181	1279	503	381	156	37	11	98	100	2368	0.03726643	0.04486645	90.21560669	98.64431	0	0.81333333	0	829.1
0.80376005	27.78399658	6.99673939	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859381	7.30369043	0.84820394	2831.018109	4322	2632	2967	1724	463	69	99	100	12181	1279	503	381	156	37	11	98	100	2368	0.03752418	0.0441121	90.37242889	98.65389252	0	0.81333333	0	829
0.80386004	27.82593536	6.99660349	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859381	7.30369043	0.84820394	2831.018109	4322	2632	2967	1724	463	69	99	100	12181	1279	503	381	156	37	11	98	100	2368	0.03752418	0.0441121	90.37242889	98.65389252	0	0.81333333	0	829
0.80387579	27.82577896	6.99675322	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859999	7.27532005	0.84820394	2841.386765	4288	2618	2994	1774	472	72	99	100	12222	1254	505	380	153	33	9	98	100	2336	0.03675631	0.04469305	90.25163269	98.79914856	0	0.81333333	0	829
0.80398001	27.82573891	6.99654484	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24859999	7.27532005	0.84820394	2841.386765	4288	2618	2994	1774	472	72	99	100	12222	1254	505	380	153	33	9	98	100	2336	0.03675631	0.04469305	90.25163269	98.79914856	0	0.81333333	0	829
0.80399153	27.81072235	6.99648094	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24444759	7.37617064	0.84820394	2851.766415	4306	2637	2977	1748	483	67	99	100	12221	1254	505	380	153	33	9	98	100	2336	0.0386253	0.04576542	90.02908325	98.80135345	0	0.81333333	0	828.9
0.80410003	27.80462456	6.99667215	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.24444759	7.37617064	0.84820394	2851.766415	4306	2637	2977	1748	483	67	99	100	12221	1254	505	380	153	33	9	98	100	2336	0.0386253	0.04576542	90.02908325	98.80135345	0	0.81333333	0	828.9
0.80410727	27.79508591	6.99661541	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.20582914	7.2287612	0.84820394	2862.132072	4306	2637	2977	1748	483	67	99	100	12221	1254	505	380	153	33	9	98	100	2336	0.03637036	0.04455572	90.28017426	98.7942276	0	0.81333333	0	828.9
0.80422016	27.81525803	6.99651003	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.27926111	7.15310192	0.84820394	2872.499729	4324	2594	2984	1762	469	65	99	100	12201	1275	514	386	157	34	10	98	100	2377	0.03897417	0.04543703	90.0971756	98.71716309	0	0.81333333	0	828.9
0.80434016	27.84141541	6.99662209	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.27926111	7.15310192	0.84820394	2872.499729	4324	2594	2984	1762	469	65	99	100	12201	1275	514	386	157	34	10	98	100	2377	0.03897417	0.04543703	90.0971756	98.71716309	0	0.81333333	0	828.9
0.80439663	27.82195091	6.99658871	1.175	76.18257261	61.59269663	20.14925373	19.11801242	7.92746114	3.6545	6.12	1.2455	0	0.0255	1.26087809	7.13892365	0.84820394	2882.865386	4300	2613	2978	1743	470	69	99	100	12176	1275	514	386	157	34	10	98	100	2377	0.03722936	0.04578209	90.02562714	98.65684509	0	0.81333333	0	828.9
