Day fraction since midnight on 2/1/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.09192633	42.89692688	6.99680042	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3285445	3.22398686	0.84820394	15792.77464	1379	584	581	452	228	53	98	100	3281	1038	295	308	194	74	32	98	100	1945	0.014089	0.03716851	91.8287735	101.8255386	0	0.81333333	1	275.9
0.09192636	42.8971138	6.99679852	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3285445	3.22398686	0.84820394	15792.77464	1379	584	581	452	228	53	98	100	3281	1038	295	308	194	74	32	98	100	1945	0.014089	0.03716851	91.8287735	101.8255386	0	0.81333333	1	275.9
0.09198423	42.88299942	6.99687672	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.27140021	3.2167902	0.84820394	15803.14333	1370	579	586	438	217	52	98	100	3246	1038	295	308	194	74	32	98	100	1945	0.01520171	0.03757242	91.74341583	101.8896408	0	0.81333333	1	275.8
0.09204632	42.84569931	6.99677849	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.27140021	3.2167902	0.84820394	15803.14333	1370	579	586	438	217	52	98	100	3246	1038	295	308	194	74	32	98	100	1945	0.01520171	0.03757242	91.74341583	101.8896408	0	0.81333333	1	275.8
0.09209999	42.81603241	6.99681473	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34184241	3.91724992	0.84820394	15813.50801	1370	579	586	438	217	52	98	100	3246	1036	302	313	209	80	32	98	100	1976	0.01580564	0.0381054	91.63091278	101.7861404	0	0.81333333	1	275.7
0.09216668	42.93352127	6.99696302	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34819472	3.40125227	0.84820394	15823.8737	1372	584	592	455	214	49	98	100	3271	1036	302	313	209	80	32	98	100	1976	0.01643468	0.03856567	91.53385925	101.6676178	0	0.81333333	1	275.7
0.09228648	42.90482712	6.99668264	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34819472	3.40125227	0.84820394	15823.8737	1372	584	592	455	214	49	98	100	3271	1036	302	313	209	80	32	98	100	1976	0.01643468	0.03856567	91.53385925	101.6676178	0	0.81333333	1	275.7
0.09233146	42.89867401	6.99682379	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3972441	3.17493129	0.84820394	15834.25738	1371	580	581	441	212	51	98	100	3240	1033	300	320	205	80	33	98	100	1975	0.01461289	0.0376327	91.73069	101.7262268	0	0.81333333	1	275.6
0.09240648	42.86676788	6.9967556	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3972441	3.17493129	0.84820394	15834.25738	1371	580	581	441	212	51	98	100	3240	1033	300	320	205	80	33	98	100	1975	0.01461289	0.0376327	91.73069	101.7262268	0	0.81333333	1	275.6
0.09244722	42.87239075	6.99680138	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.47870302	3.12998748	0.84820394	15844.62406	1371	580	581	441	212	51	98	100	3240	1033	300	320	205	80	33	98	100	1975	0.01461289	0.0376327	91.73069	101.8788147	0	0.81333333	1	275.6
0.09252664	42.871315	6.99680805	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.47870302	3.12998748	0.84820394	15844.62406	1371	580	581	441	212	51	98	100	3240	1033	300	320	205	80	33	98	100	1975	0.01461289	0.0376327	91.73069	101.8788147	0	0.81333333	1	275.6
0.09256294	42.83948135	6.99677992	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.44977748	3.61827397	0.84820394	15854.98975	1360	576	579	437	217	52	98	100	3226	1061	291	313	204	76	30	98	100	1979	0.01375768	0.03680526	91.9056015	101.7572937	0	0.81333333	1	275.5
0.09264659	42.86790466	6.99690771	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.44977748	3.61827397	0.84820394	15854.98975	1360	576	579	437	217	52	98	100	3226	1061	291	313	204	76	30	98	100	1979	0.01375768	0.03680526	91.9056015	101.7572937	0	0.81333333	1	275.5
0.09267869	42.87415695	6.99689293	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.35005498	3.83055758	0.84820394	15865.37343	1365	580	568	428	202	48	98	100	3194	1061	291	313	204	76	30	98	100	1979	0.01216365	0.03718368	91.82556915	101.6812439	0	0.81333333	1	275.5
0.09276657	42.92615128	6.99663877	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.35005498	3.83055758	0.84820394	15865.37343	1365	580	568	428	202	48	98	100	3194	1061	291	313	204	76	30	98	100	1979	0.01216365	0.03718368	91.82556915	101.6812439	0	0.81333333	1	275.5
0.09279444	42.88868713	6.99673176	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.35268652	3.55389738	0.84820394	15875.73811	1341	574	551	416	210	48	98	100	3143	1061	291	313	204	76	30	98	100	1979	0.01572531	0.03806511	91.63941193	101.832161	0	0.81333333	1	275.4
0.09288677	42.8845253	6.99678802	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29675591	3.24516869	0.84820394	15886.1048	1341	574	551	416	210	48	98	100	3143	1073	306	309	201	82	31	98	100	2005	0.01461044	0.0375784	91.74215698	101.5918732	0	0.81333333	1	275.4
0.09300655	42.84671402	6.99679041	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29675591	3.24516869	0.84820394	15886.1048	1341	574	551	416	210	48	98	100	3143	1073	306	309	201	82	31	98	100	2005	0.01461044	0.0375784	91.74215698	101.5918732	0	0.81333333	1	275.4
0.09302592	42.87118149	6.99679613	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29675591	3.13405418	0.84820394	15896.47248	1354	573	572	413	200	49	98	100	3164	1073	306	309	201	82	31	98	100	2005	0.01563094	0.03783013	91.68900299	101.7442093	0	0.81333333	1	275.3
0.09312671	42.88319397	6.99679947	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29675591	3.13405418	0.84820394	15896.47248	1354	573	572	413	200	49	98	100	3164	1073	306	309	201	82	31	98	100	2005	0.01563094	0.03783013	91.68900299	101.7442093	0	0.81333333	1	275.3
0.09314166	42.9054985	6.99682283	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.31808531	3.13405418	0.84820394	15906.83617	1353	571	571	407	201	47	98	100	3155	1056	293	307	198	81	29	98	100	1967	0.01484399	0.03811924	91.62799072	101.7442093	0	0.81333333	1	275.3
0.09324669	42.85482025	6.99682188	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.31808531	3.13405418	0.84820394	15906.83617	1353	571	571	407	201	47	98	100	3155	1056	293	307	198	81	29	98	100	1967	0.01484399	0.03811924	91.62799072	101.7442093	0	0.81333333	1	275.3
0.0932574	42.834198	6.99680567	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24154758	3.15921283	0.84820394	15917.21784	1353	571	571	407	201	47	98	100	3155	1056	293	307	198	81	29	98	100	1967	0.00902532	0.032346	92.85403442	101.74421	0	0.81333333	1	275.2
0.09336668	42.8665657	6.9967432	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24154758	3.15921283	0.84820394	15917.21784	1353	571	571	407	201	47	98	100	3155	1056	293	307	198	81	29	98	100	1967	0.00902532	0.032346	92.85403442	101.74421	0	0.81333333	1	275.2
0.09337314	42.85551453	6.99680042	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.23548639	3.08856821	0.84820394	15927.58553	1356	571	563	424	209	47	98	100	3174	1056	293	307	198	81	29	98	100	1967	0.01335641	0.03729534	91.80196381	101.895607	0	0.81333333	1	275.2
0.09348666	42.88228989	6.99661684	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.23548639	3.08856821	0.84820394	15927.58553	1356	571	563	424	209	47	98	100	3174	1056	293	307	198	81	29	98	100	1967	0.01335641	0.03729534	91.80196381	101.895607	0	0.81333333	1	275.2
0.09348888	42.87280273	6.99663782	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34786475	3.12303495	0.84820394	15937.95321	1336	572	565	432	208	50	98	100	3166	1039	293	318	201	83	29	98	100	1968	0.01432308	0.03760007	91.73757935	101.8493042	0	0.81333333	1	275.2
0.09360721	42.90025711	6.99685478	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24754989	3.08591056	0.84820394	15948.3189	1336	572	565	432	208	50	98	100	3166	1039	293	318	201	83	29	98	100	1968	0.01526196	0.03806443	91.63954926	101.6268387	0	0.81333333	1	275.1
0.09372681	42.8355484	6.99683142	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24754989	3.08591056	0.84820394	15948.3189	1336	572	565	432	208	50	98	100	3166	1039	293	318	201	83	29	98	100	1968	0.01526196	0.03806443	91.63954926	101.6268387	0	0.81333333	1	275.1
0.09377824	42.91716003	6.99686193	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.26242983	3.24140882	0.84820394	15958.70257	1353	565	573	423	206	50	98	100	3174	1031	301	312	204	77	28	98	100	1957	0.01326486	0.03722513	91.81680298	101.9548569	0	0.81333333	1	275
0.09384678	42.88114548	6.99670792	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.26242983	3.24140882	0.84820394	15958.70257	1353	565	573	423	206	50	98	100	3174	1031	301	312	204	77	28	98	100	1957	0.01326486	0.03722513	91.81680298	101.9548569	0	0.81333333	1	275
0.09389398	42.90653229	6.99669218	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.21149778	3.18600845	0.84820394	15969.06626	1349	566	558	410	204	50	98	100	3141	1031	301	312	204	77	28	98	100	1957	0.01503253	0.03668737	91.93055725	101.7153549	0	0.81333333	1	275
0.09396678	42.84529495	6.99679661	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.21149778	3.18600845	0.84820394	15969.06626	1349	566	558	410	204	50	98	100	3141	1031	301	312	204	77	28	98	100	1957	0.01503253	0.03668737	91.93055725	101.7153549	0	0.81333333	1	275
0.09400972	42.85554886	6.99682188	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.23672926	3.19473505	0.84820394	15979.43394	1349	566	558	410	204	50	98	100	3141	1031	301	312	204	77	28	98	100	1957	0.01478856	0.03737566	91.7849884	101.8042908	0	0.81333333	1	274.9
0.09408675	42.88827896	6.99683905	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.23672926	3.19473505	0.84820394	15979.43394	1349	566	558	410	204	50	98	100	3141	1031	301	312	204	77	28	98	100	1957	0.01478856	0.03737566	91.7849884	101.8042908	0	0.81333333	1	274.9
0.09412548	42.8792305	6.99680281	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.16907835	3.21491098	0.84820394	15989.80163	1314	550	548	396	198	48	98	100	3058	1059	303	314	198	79	28	98	100	1985	0.01478856	0.03737566	91.7849884	101.8042908	0	0.81333333	1	274.9
0.09420691	42.89483643	6.99681282	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.16907835	3.21491098	0.84820394	15989.80163	1314	550	548	396	198	48	98	100	3058	1059	303	314	198	79	28	98	100	1985	0.01478856	0.03737566	91.7849884	101.8042908	0	0.81333333	1	274.9
0.0942412	42.85280991	6.9969306	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.16907835	3.21491098	0.84820394	16000.16532	1314	550	548	396	198	48	98	100	3058	1059	303	314	198	79	28	98	100	1985	0.01478856	0.03737566	91.7849884	101.8043	0	0.81333333	1	274.8
0.094327	42.88444901	6.99677849	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24106586	2.99894643	0.84820394	16010.54899	1336	559	569	421	208	46	98	100	3142	1059	301	315	204	77	31	98	100	1991	0.0130843	0.03760944	91.7355957	101.7442093	0	0.81333333	1	274.8
0.09444688	42.83047867	6.99697161	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.24106586	2.99894643	0.84820394	16010.54899	1336	559	569	421	208	46	98	100	3142	1059	301	315	204	77	31	98	100	1991	0.0130843	0.03760944	91.7355957	101.7442093	0	0.81333333	1	274.8
0.09447267	42.84764481	6.99672461	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.27604246	3.05452394	0.84820394	16020.91468	1336	559	569	421	208	46	98	100	3142	1059	301	315	204	77	31	98	100	1991	0.01394968	0.0365007	91.97006989	101.8418655	0	0.81333333	1	274.7
0.09456688	42.88137817	6.9966073	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.27604246	3.05452394	0.84820394	16020.91468	1336	559	569	421	208	46	98	100	3142	1059	301	315	204	77	31	98	100	1991	0.01394968	0.0365007	91.97006989	101.8418655	0	0.81333333	1	274.7
0.09458841	42.86149979	6.99662447	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.26661038	3.21494794	0.84820394	16031.28236	1347	562	561	413	202	51	98	100	3139	1059	301	315	204	77	31	98	100	1991	0.01445594	0.03734712	91.79102325	101.8338471	0	0.81333333	1	274.7
0.09468704	42.89456177	6.99665403	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.26661038	3.21494794	0.84820394	16031.28236	1347	562	561	413	202	51	98	100	3139	1059	301	315	204	77	31	98	100	1991	0.01445594	0.03734712	91.79102325	101.8338471	0	0.81333333	1	274.7
0.09470415	42.8985939	6.99679899	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.53668761	3.31189251	0.84820394	16041.64805	1348	561	563	423	204	50	98	100	3154	1064	306	327	218	85	32	98	100	2034	0.01482047	0.0385772	91.53143311	101.8338471	0	0.81333333	1	274.6
0.09480701	42.88427353	6.99674797	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.53668761	3.31189251	0.84820394	16041.64805	1348	561	563	423	204	50	98	100	3154	1064	306	327	218	85	32	98	100	2034	0.01482047	0.0385772	91.53143311	101.8338471	0	0.81333333	1	274.6
0.09481989	42.87729263	6.9968009	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.40520585	3.23400688	0.84820394	16052.03172	1348	561	563	423	204	50	98	100	3154	1064	306	327	218	85	32	98	100	2034	0.01482047	0.0385772	91.53143311	101.5298309	0	0.81333333	1	274.6
0.09492698	42.8547554	6.99662971	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.40520585	3.23400688	0.84820394	16052.03172	1348	561	563	423	204	50	98	100	3154	1064	306	327	218	85	32	98	100	2034	0.01482047	0.0385772	91.53143311	101.5298309	0	0.81333333	1	274.6
0.09493566	42.86312866	6.9965992	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.33696699	3.25118017	0.84820394	16062.39541	1353	578	575	426	212	53	98	100	3201	1078	303	320	214	84	32	98	100	2035	0.01233041	0.03739716	91.78044891	101.6405487	0	0.81333333	1	274.5
0.0950473	42.88514328	6.99688578	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3677063	3.18424559	0.84820394	16072.76309	1354	572	593	456	223	54	98	100	3254	1078	303	320	214	84	32	98	100	2035	0.01326192	0.03660559	91.94786072	101.5413284	0	0.81333333	1	274.5
0.09516695	42.92678833	6.99692202	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3677063	3.18424559	0.84820394	16072.76309	1354	572	593	456	223	54	98	100	3254	1078	303	320	214	84	32	98	100	2035	0.01326192	0.03660559	91.94786072	101.5413284	0	0.81333333	1	274.5
0.09516714	42.92770767	6.99692869	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29661417	3.25209165	0.84820394	16083.12878	1354	572	593	456	223	54	98	100	3254	1069	310	324	213	82	29	98	100	2030	0.01489763	0.03784097	91.68671417	101.3642654	0	0.81333333	1	274.5
0.09528692	42.84644318	6.99668312	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.29661417	3.25209165	0.84820394	16083.12878	1354	572	593	456	223	54	98	100	3254	1069	310	324	213	82	29	98	100	2030	0.01489763	0.03784097	91.68671417	101.3642654	0	0.81333333	1	274.5
0.09534073	42.84873581	6.99672699	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.2503134	3.31921291	0.84820394	16093.49646	1340	567	567	433	220	54	98	100	3186	1069	310	324	213	82	29	98	100	2030	0.01307144	0.03599296	92.07764435	101.5170822	0	0.81333333	1	274.4
0.09540708	42.80992889	6.99677849	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.2503134	3.31921291	0.84820394	16093.49646	1340	567	567	433	220	54	98	100	3186	1069	310	324	213	82	29	98	100	2030	0.01307144	0.03599296	92.07764435	101.5170822	0	0.81333333	1	274.4
0.09545647	42.86787796	6.99673367	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.32953417	3.28618693	0.84820394	16103.86215	1354	567	570	433	215	51	98	100	3193	1069	310	324	213	82	29	98	100	2030	0.01396386	0.03740985	91.77776337	101.5170822	0	0.81333333	1	274.3
0.09552708	42.8453598	6.99674749	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.32953417	3.28618693	0.84820394	16103.86215	1354	567	570	433	215	51	98	100	3193	1069	310	324	213	82	29	98	100	2030	0.01396386	0.03740985	91.77776337	101.5170822	0	0.81333333	1	274.3
0.09557224	42.84799576	6.99688244	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.33916938	3.29591966	0.84820394	16114.24382	1354	567	570	433	215	51	98	100	3193	1056	306	324	211	81	31	98	100	2013	0.01383879	0.03771975	91.71230316	101.7214356	0	0.81333333	1	274.3
0.09564705	42.90411377	6.99686718	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.33916938	3.29591966	0.84820394	16114.24382	1354	567	570	433	215	51	98	100	3193	1056	306	324	211	81	31	98	100	2013	0.01383879	0.03771975	91.71230316	101.7214356	0	0.81333333	1	274.3
0.09568798	42.85613251	6.99681139	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.30884695	3.42434001	0.84820394	16124.61151	1351	575	590	445	219	51	98	100	3235	1056	306	324	211	81	31	98	100	2013	0.01317865	0.03709516	91.84428406	101.7703247	0	0.81333333	1	274.2
0.09576753	42.83644867	6.99674129	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34561586	3.3817656	0.84820394	16134.97719	1364	574	590	447	214	54	98	100	3248	1074	301	327	208	83	31	98	100	2027	0.01517345	0.03728091	91.80501556	101.8458557	0	0.81333333	1	274.2
0.09588721	42.84195328	6.99684525	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.34561586	3.3817656	0.84820394	16134.97719	1364	574	590	447	214	54	98	100	3248	1074	301	327	208	83	31	98	100	2027	0.01517345	0.03728091	91.80501556	101.8458557	0	0.81333333	1	274.2
0.09591946	42.85910416	6.99684572	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3441689	3.3179481	0.84820394	16145.36087	1347	583	579	441	224	55	98	100	3234	1074	301	327	208	83	31	98	100	2027	0.01221541	0.03715419	91.83180237	101.7071228	0	0.81333333	1	274.2
0.09600718	42.87573624	6.99685621	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.3441689	3.3179481	0.84820394	16145.36087	1347	583	579	441	224	55	98	100	3234	1074	301	327	208	83	31	98	100	2027	0.01221541	0.03715419	91.83180237	101.7071228	0	0.81333333	1	274.2
0.0960352	42.82988739	6.9966774	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.32479978	3.31055069	0.84820394	16155.72456	1347	583	579	441	224	55	98	100	3234	1074	301	327	208	83	31	98	100	2027	0.01443592	0.03825116	91.60016632	101.9303665	0	0.81333333	1	274.1
0.09612715	42.86347961	6.996768	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.32479978	3.31055069	0.84820394	16155.72456	1347	583	579	441	224	55	98	100	3234	1074	301	327	208	83	31	98	100	2027	0.01443592	0.03825116	91.60016632	101.9303665	0	0.81333333	1	274.1
0.09615092	42.81147766	6.99659443	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.31236601	3.24019933	0.84820394	16166.09224	1367	557	578	443	221	53	98	100	3223	1062	308	326	205	80	28	98	100	2012	0.01360791	0.03662367	91.94403839	101.8474197	0	0.81333333	1	274.1
0.09624732	42.86690903	6.9967742	1.176	76.18257261	61.07022472	19.70149254	19.11801242	17.56476684	3.6235	6.12	1.2765	0.041	0.0565	1.31236601	3.24019933	0.84820394	16166.09224	1367	557	578	443	221	53	98	100	3223	1062	308	326	205	80	28	98	100	2012	0.01360791	0.03662367	91.94403839	101.8474197	0	0.81333333	1	274.1
