Day fraction since midnight on 12/18/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.77360714	40.77608871	6.99560213	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.33617991	5.43032837	0.85714286	15764.51913	0	0	0	0	0	0	98	101	0	477	274	246	74	8	4	96	100	1084	0.02766856	0.03323352	92.66448975	99.92681122	99.72571099	1023.5	0.83181818
0.77366502	40.80184937	6.99553776	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.33617991	5.43032837	0.85714286	15768.95044	0	0	0	0	0	0	98	101	0	477	274	246	74	8	4	96	100	1084	0.02799232	0.03308202	92.69682312	99.9835968	99.72559452	1023.4	0.83181818
0.77372288	40.84699631	6.99548006	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.31368643	5.3147397	0.85714286	15773.74752	0	0	0	0	0	0	98	101	0	477	274	246	74	8	4	96	100	1084	0.02799232	0.03308202	92.69682312	100.0761871	99.72542137	1023.4	0.83181818
0.77378076	40.81487274	6.99550915	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.31368643	5.3147397	0.85714286	15777.39531	0	0	0	0	0	0	98	101	0	477	274	246	74	8	4	96	100	1084	0.02799232	0.03308202	92.69682312	100.0922089	99.72536493	1023.4	0.83181818
0.77383862	40.78087234	6.99574041	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.3332625	5.38816833	0.85714286	15786.03239	0	0	0	0	0	0	98	101	0	481	272	253	76	9	4	96	100	1096	0.02769561	0.03280924	92.75505066	100.0546112	99.72540503	1023.3	0.83181818
0.7738965	40.83875275	6.99551249	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.35618326	5.38816833	0.85714286	15790.25582	0	0	0	0	0	0	98	101	0	481	272	253	76	9	4	96	100	1096	0.02697025	0.03293541	92.72811127	100.022522	99.7254582	1023.3	0.83181818
0.77395436	40.85894394	6.99552059	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.35618326	5.38816833	0.85714286	15794.47925	0	0	0	0	0	0	98	101	0	481	272	253	76	9	4	96	100	1096	0.02697025	0.03293541	92.72811127	99.86875916	99.72574116	1023.3	0.83181818
0.77401224	40.76251221	6.99605942	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.38704535	5.93588686	0.85714286	15799.09845	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	481.00001	272.00001	253.00001	76.00000999	9.00000999	4.00000999	96.00000999	100.00001	1096.00001	0.02697999	0.03293999	92.72811999	99.86289215	99.72578717	1023.2	0.83181818
0.77407012	40.84542847	6.9955883	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.38704535	5.93588686	0.85714286	15802.94011	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	481.00001	272.00001	253.00001	76.00000999	9.00000999	4.00000999	96.00000999	100.00001	1096.00001	0.02697999	0.03293999	92.72811999	99.8066864	99.72593791	1023.2	0.83181818
0.77412798	40.81567764	6.99570799	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.32922673	6.03460646	0.85714286	15807.54531	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	481.00001	272.00001	253.00001	76.00000999	9.00000999	4.00000999	96.00000999	100.00001	1096.00001	0.02697999	0.03293999	92.72811999	99.89486694	99.72583274	1023.2	0.83181818
0.77418586	40.82327652	6.99572325	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.32922673	6.03460646	0.85714286	15815.99018	0	0	0	0	0	0	98	101	0	477	278	247	74	8	5	96	100	1090	0.02617362	0.03296954	92.7208252	99.96913147	99.7257254	1023.1	0.83181818
0.77424372	40.78777695	6.9953661	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.33774498	6.60511065	0.85714286	15820.4055	0	0	0	0	0	0	98	101	0	477	278	247	74	8	5	96	100	1090	0.03051596	0.03452143	92.39012909	99.92182922	99.72582232	1023.1	0.83181818
0.7743016	40.80802155	6.99549437	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.33774498	6.60511065	0.85714286	15824.62693	0	0	0	0	0	0	98	101	0	477	278	247	74	8	5	96	100	1090	0.03051596	0.03452143	92.39012909	99.90773773	99.72586513	1023	0.83181818
0.77435946	40.80841827	6.99552441	1.137	71.30097087	58.37931034	37.1641791	28.69565217	91.39896373	3.386	6.12	1.514	0.34329578	6.60511065	0.85714286	15829.05824	0	0	0	0	0	0	98	101	0	477	278	247	74	8	5	96	100	1090	0.03051596	0.03452143	92.39012909	99.98748016	99.72575685	1023	0.83181818
0.77441735	40.82398605	6.99582529	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.34329578	6.60511065	0.85714286	15834.24009	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	477.00001	278.00001	247.00001	74.00000999	8.00000999	5.00000999	96.00000999	100.00001	1090.00001	0.03051999	0.03452999	92.39012999	99.96372999	99.71633341	1022.9	0.83181818
0.77447521	40.84270096	6.99542952	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.34329578	6.60511065	0.85714286	15837.50211	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	477.00001	278.00001	247.00001	74.00000999	8.00000999	5.00000999	96.00000999	100.00001	1090.00001	0.03051999	0.03452999	92.39012999	99.95571899	99.7163607	1022.9	0.83181818
0.77453307	40.83702469	6.99559355	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.34329578	6.66476965	0.85714286	15846.14086	0	0	0	0	0	0	98	101	0	475	270	246	73	8	5	96	100	1080	0.0279159	0.03254384	92.81175232	99.94026947	99.71640756	1022.9	0.83181818
0.77459095	40.87259293	6.99568224	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39910126	6.18042421	0.85714286	15851.32371	0	0	0	0	0	0	98	101	0	475	270	246	73	8	5	96	100	1080	0.02708943	0.03869182	91.50727844	100.0152512	99.71628131	1022.8	0.83181818
0.77464881	40.82751846	6.9957509	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39910126	6.18042421	0.85714286	15854.9695	0	0	0	0	0	0	98	101	0	475	270	246	73	8	5	96	100	1080	0.02708943	0.03869182	91.50727844	100.0090332	99.71629136	1022.8	0.83181818
0.77470668	40.88501358	6.99557066	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38987306	5.49981642	0.85714286	15859.20792	0	0	0	0	0	0	98	101	0	467	273	249	74	9	6	96	100	1080	0.02708943	0.03869182	91.50727844	100.0114365	99.71628717	1022.7	0.83181818
0.77476456	40.84869003	6.99574137	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38987306	5.49981642	0.85714286	15863.23947	0	0	0	0	0	0	98	101	0	467	273	249	74	9	6	96	100	1080	0.02708943	0.03869182	91.50727844	99.96264648	99.71637638	1022.6	0.83181818
0.77482242	40.83424377	6.99567652	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35125965	5.32780361	0.85714286	15872.0683	0	0	0	0	0	0	98	101	0	467	273	249	74	9	6	96	100	1080	0.02759485	0.0326956	92.77932739	99.91921234	99.71646962	1022.6	0.83181818
0.77488031	40.8640976	6.99525356	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35125965	5.32780361	0.85714286	15876.29186	0	0	0	0	0	0	98	101	0	467	273	249	74	9	6	96	100	1080	0.02628537	0.03290493	92.73461914	100.0119019	99.71617757	1022.6	0.83181818
0.77493817	40.87071228	6.99524641	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37276274	5.37666082	0.85714286	15880.51348	0	0	0	0	0	0	98	101	0	467	273	249	74	9	6	96	100	1080	0.02628537	0.03290493	92.73461914	99.95027161	99.71632986	1022.5	0.83181818
0.77499605	40.89188385	6.99531126	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37276274	5.37666082	0.85714286	15885.11884	0	0	0	0	0	0	98	101	0	476	273	249	74	8	6	96	100	1090	0.02628537	0.03290493	92.73461914	100.026535	99.71628686	1022.5	0.83181818
0.77505391	40.85951996	6.99551201	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39746353	5.7621212	0.85714286	15888.9765	0	0	0	0	0	0	98	101	0	476	273	249	74	8	6	96	100	1090	0.02628537	0.03290493	92.73461914	99.95921326	99.71640132	1022.4	0.83181818
0.77511179	40.78893661	6.99567604	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39746353	5.7621212	0.85714286	15893.38982	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	476.00001	273.00001	249.00001	74.00000999	8.00000999	6.00000999	96.00000999	100.00001	1090.00001	0.02628999	0.03290999	92.73461999	99.95103455	99.71641539	1022.4	0.83181818
0.77516965	40.8441124	6.99558687	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.36947262	5.68495178	0.85714286	15897.99502	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	476.00001	273.00001	249.00001	74.00000999	8.00000999	6.00000999	96.00000999	100.00001	1090.00001	0.02628999	0.03290999	92.73461999	99.90270996	99.71653006	1022.4	0.83181818
0.77522753	40.88154602	6.99551821	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.36947262	5.68495178	0.85714286	15906.44204	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	476.00001	273.00001	249.00001	74.00000999	8.00000999	6.00000999	96.00000999	100.00001	1090.00001	0.02628999	0.03290999	92.73461999	99.94153595	99.71649442	1022.3	0.83181818
0.77528539	40.83518219	6.99569273	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38389894	5.4244523	0.85714286	15910.66547	0	0	0	0	0	0	98	101	0	470	275	246	73	8	5	96	100	1078	0.02637815	0.03220422	92.88434601	100.0012054	99.7163955	1022.3	0.83181818
0.77534326	40.84918594	6.9955821	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38389894	5.4244523	0.85714286	15915.07799	0	0	0	0	0	0	98	101	0	470	275	246	73	8	5	96	100	1078	0.02647551	0.03245542	92.8306427	99.98040999	99.71643767	1022.2	0.83181818
0.77540114	40.82900238	6.99561787	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38389894	5.32764482	0.85714286	15918.74177	0	0	0	0	0	0	98	101	0	470	275	246	73	8	5	96	100	1078	0.02647551	0.03245542	92.8306427	99.96681976	99.71646446	1022.2	0.83181818
0.775459	40.83276749	6.99560118	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.38389894	5.32764482	0.85714286	15923.34697	0	0	0	0	0	0	98	101	0	470	275	246	73	8	5	96	100	1078	0.02647551	0.03245542	92.8306427	100.0443955	99.71632811	1022.1	0.83181818
0.77551688	40.83953857	6.99559546	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42868787	5.4694438	0.85714286	15928.14605	0	0	0	0	0	0	98	101	0	470	275	246	73	8	5	96	100	1078	0.02647551	0.03245542	92.8306427	100.084053	99.71623419	1022.1	0.83181818
0.77557474	40.8609848	6.99519682	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42868787	5.4694438	0.85714286	15936.39904	0	0	0	0	0	0	98	101	0	469	267	249	73	8	5	96	100	1072	0.02634424	0.03225378	92.87374878	99.91929626	99.71652279	1022	0.83181818
0.77563262	40.83084106	6.9954977	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42050725	5.39468241	0.85714286	15941.00624	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	469.00001	267.00001	249.00001	73.00000999	8.00000999	5.00000999	96.00000999	100.00001	1072.00001	0.02634999	0.03225999	92.87374999	99.83730316	99.71671571	1022	0.83181818
0.77569048	40.86608124	6.9957099	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42050725	5.39468241	0.85714286	15944.86189	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	469.00001	267.00001	249.00001	73.00000999	8.00000999	5.00000999	96.00000999	100.00001	1072.00001	0.02634999	0.03225999	92.87374999	99.70349999	99.71703726	1021.9	0.83181818
0.77574836	40.82679367	6.99554777	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.3665019	5.42864466	0.85714286	15949.4671	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	469.00001	267.00001	249.00001	73.00000999	8.00000999	5.00000999	96.00000999	100.00001	1072.00001	0.02634999	0.03225999	92.87374999	99.84609222	99.71684954	1021.9	0.83181818
0.77580622	40.81803513	6.99577141	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35431901	5.42864466	0.85714286	15953.69066	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	469.00001	267.00001	249.00001	73.00000999	8.00000999	5.00000999	96.00000999	100.00001	1072.00001	0.02634999	0.03225999	92.87374999	99.92826843	99.7167438	1021.8	0.83181818
0.7758641	40.82305145	6.99573946	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35431901	5.39518404	0.85714286	15958.29586	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02686508	0.03322873	92.66551208	100.0840073	99.7164841	1021.8	0.83181818
0.77592199	40.86016083	6.99567556	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35863644	5.39518404	0.85714286	15966.54884	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02816297	0.034104	92.47896576	100.1277924	99.7163688	1021.8	0.83181818
0.77597984	40.86726379	6.99558878	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.35863644	5.49266672	0.85714286	15970.96416	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02816297	0.034104	92.47896576	100.2538605	99.7162644	1021.7	0.83181818
0.77603773	40.86849976	6.9955039	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39050502	5.28821373	0.85714286	15975.1876	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02816297	0.034104	92.47896576	100.2260742	99.71606629	1021.7	0.83181818
0.77609558	40.84947205	6.99578953	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39050502	5.28821373	0.85714286	15979.23314	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02731544	0.03243473	92.83506775	100.2732925	99.71591756	1021.6	0.83181818
0.77615347	40.78460312	6.99567509	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39050502	5.49177885	0.85714286	15983.84034	0	0	0	0	0	0	98	101	0	459	264	244	70	8	6	96	100	1052	0.02731544	0.03243473	92.83506775	100.2547684	99.71592423	1021.6	0.83181818
0.77621132	40.86161804	6.9952569	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39050502	5.49177885	0.85714286	15992.28521	0	0	0	0	0	0	98	101	0	467	265	244	70	8	5	96	100	1062	0.02731544	0.03243473	92.83506775	100.2699432	99.71574337	1021.5	0.83181818
0.77626921	40.85367203	6.99564028	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.36821228	5.64919806	0.85714286	15996.70073	0	0	0	0	0	0	98	101	0	467	265	244	70	8	5	96	100	1062	0.02688418	0.03201992	92.92376709	100.282898	99.71563508	1021.5	0.83181818
0.77632707	40.85466385	6.99564648	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.36821228	5.64919806	0.85714286	16001.11605	0	0	0	0	0	0	98	101	0	467	265	244	70	8	5	96	100	1062	0.02688418	0.03201992	92.92376709	100.2713394	99.71557723	1021.4	0.83181818
increased PACl flow rate to 0.009.7 mL/s (Check scale to confirm actual flow) 																																								
0.77638495	40.79445267	6.99526024	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.3507897	5.35443497	0.85714286	16005.35547	0	0	0	0	0	0	98	101	0	467	265	244	70	8	5	96	100	1062	0.02636793	0.0323924	92.84411621	100.0180588	99.7159659	1021.4	0.83181818
0.77644281	40.81575394	6.99565649	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.3507897	5.35443497	0.85714286	16009.56092	0	0	0	0	0	0	98	101	0	464	268	245	70	8	5	96	100	1064	0.02636793	0.0323924	92.84411621	100.0444412	99.71591318	1021.3	0.83181818
0.77650069	40.79427338	6.99542665	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39422807	5.52230549	0.85714286	16013.99037	0	0	0	0	0	0	98	101	0	464	268	245	70	8	5	96	100	1064	0.02636793	0.0323924	92.84411621	99.89067078	99.7162036	1021.3	0.83181818
0.77655855	40.83706284	6.99551916	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.39422807	5.52230549	0.85714286	16018.21395	0	0	0	0	0	0	98	101	0	464	268	245	70	8	5	96	100	1064	0.025909	0.03150164	93.03472137	99.85391998	99.71618951	1021.2	0.83181818
0.77661643	40.79955673	6.99529123	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.40536773	5.54268932	0.85714286	16027.04259	0	0	0	0	0	0	98	101	0	464	268	245	70	8	5	96	100	1064	0.02663087	0.03223672	92.87739563	100.0003967	99.71605672	1021.2	0.83181818
0.77667429	40.84366989	6.99545765	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.40536773	5.54268932	0.85714286	16031.07414	0	0	0	0	0	0	98	101	0	464	268	245	70	8	5	96	100	1064	0.02663087	0.03223672	92.87739563	100.1668701	99.71572651	1021.2	0.83181818
0.77673217	40.8272934	6.99502563	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.43867931	5.34314394	0.85714286	16035.88737	0	0	0	0	0	0	98	101	0	460	267	253	72	9	5	96	100	1069	0.02667713	0.03196258	92.93603516	100.1668701	99.71567574	1021.1	0.83181818
0.77679003	40.78216553	6.99538755	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.43867931	5.34314394	0.85714286	16039.72504	0	0	0	0	0	0	98	101	0	460	267	253	72	9	5	96	100	1069	0.02667713	0.03196258	92.93603516	100.1017761	99.71574525	1021.1	0.83181818
0.77684791	40.8455658	6.99565363	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.3907716	5.34314394	0.85714286	16044.14035	0	0	0	0	0	0	98	101	0	460	267	253	72	9	5	96	100	1069	0.02667713	0.03196258	92.93603516	100.1120834	99.71570015	1021	0.83181818
0.77690577	40.88362503	6.99550486	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.3907716	5.34314394	0.85714286	16048.36379	0	0	0	0	0	0	98	101	0	460	267	253	72	9	5	96	100	1069	0.0264364	0.03258128	92.80374908	100.2845001	99.71532375	1020.9	0.83181818
0.77696365	40.84214783	6.99565315	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941295	5.52368736	0.85714286	16056.99998	0	0	0	0	0	0	98	101	0	460	267	253	72	9	5	96	100	1069	0.0264364	0.03258128	92.80374908	100.1945419	99.71540913	1020.9	0.83181818
0.77702153	40.88654709	6.99581289	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941295	5.52368736	0.85714286	16061.22341	0	0	0	0	0	0	98	101	0	465	267	241	76	9	4	96	100	1065	0.0265646	0.03175554	92.98034668	100.1713257	99.71538458	1020.9	0.83181818
0.77707938	40.85080338	6.99562502	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941295	5.26438379	0.85714286	16065.63872	0	0	0	0	0	0	98	101	0	465	267	241	76	9	4	96	100	1065	0.0265646	0.03175554	92.98034668	100.12674	99.71542016	1020.8	0.83181818
0.77713727	40.83357239	6.99540949	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941295	5.26438379	0.85714286	16070.05204	0	0	0	0	0	0	98	101	0	465	267	241	76	9	4	96	100	1065	0.02667683	0.03227692	92.86880493	100.0600357	99.71549974	1020.8	0.83181818
0.77719513	40.82820892	6.99566174	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941999	5.14761019	0.85714286	16074.48549	0	0	0	0	0	0	98	101	0	465	267	241	76	9	4	96	100	1065	0.02667683	0.03227692	92.86880493	100.1456833	99.71532743	1020.7	0.83181818
0.77725301	40.8285141	6.99559212	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.37941999	5.14761019	0.85714286	16078.32315	0	0	0	0	0	0	98	101	0	465	267	241	76	9	4	96	100	1065	0.02551885	0.03115438	93.10913086	100.195488	99.71522927	1020.7	0.83181818
0.77731087	40.79508209	6.99573517	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42070979	5.27101469	0.85714286	16086.96034	0	0	0	0	0	0	98	101	0	461	268	247	72	8	5	96	100	1063	0.02637721	0.03161446	93.01055145	100.0825729	99.71533959	1020.6	0.83181818
0.77736877	40.87161255	6.99554396	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42070979	5.27101469	0.85714286	16091.37466	0	0	0	0	0	0	98	101	0	461	268	247	72	8	5	96	100	1063	0.02637721	0.03161446	93.01055145	100.14673	99.71518581	1020.6	0.83181818
0.77742662	40.83785248	6.99561501	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42070979	5.6221838	0.85714286	16095.42037	0	0	0	0	0	0	98	101	0	461	268	247	72	8	5	96	100	1063	0.02637721	0.03161446	93.01055145	100.1819382	99.71508822	1020.6	0.83181818
0.77748448	40.78704834	6.99551439	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.42070999	5.6221838	0.85714286	16100.01157	0	0	0	0	0	0	98	101	0	461	268	247	72	8	5	96	100	1063	0.02578402	0.0315269	93.0293045	100.1826172	99.71502554	1020.5	0.83181818
