Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.31076635	47.98019409	6.99598742	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16015488	1.98140705	0.85714286	8575.148066	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	243.00001	125.00001	92.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	477.00001	0.03219999	0.03805999	91.64107999	100.8883743	96.96900121	595.2	0.83181818
0.31082421	47.93553543	6.99588299	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16015488	1.98140705	0.85714286	8579.177642	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	243.00001	125.00001	92.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	477.00001	0.03219999	0.03805999	91.64107999	100.8124619	96.96887744	595.2	0.83181818
0.3108821	47.97294998	6.99598885	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16015999	1.96124446	0.85714286	8583.593127	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	243.00001	125.00001	92.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	477.00001	0.03219999	0.03805999	91.64107999	100.8913727	96.9684723	595.2	0.83181818
0.31093996	47.87318802	6.99596739	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16015999	1.96124446	0.85714286	8588.007127	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	243.00001	125.00001	92.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	477.00001	0.03219999	0.03805999	91.64107999	100.7797394	96.96842975	595.1	0.83181818
0.31099785	47.98265076	6.99589729	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15101881	1.98720586	0.85714286	8596.276439	0	0	0	0	0	0	98	101	0	249	125	91	16	1	1	96	100	484	0.0314271	0.03764675	91.72772217	100.8273239	96.96807276	595.1	0.83181818
0.3110557	47.94667435	6.99603271	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15101881	1.98720586	0.85714286	8600.499898	0	0	0	0	0	0	98	101	0	249	125	91	16	1	1	96	100	484	0.03226769	0.03824183	91.6021347	100.7950058	96.96787828	595	0.83181818
0.31111359	48.00861359	6.99605894	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15800518	2.0384326	0.85714286	8605.680781	0	0	0	0	0	0	98	101	0	247	125	92	18	2	1	96	100	486	0.03226769	0.03824183	91.6021347	100.8645935	96.96749447	595	0.83181818
0.31117145	47.97052383	6.99592161	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15800518	2.0384326	0.85714286	8609.326589	0	0	0	0	0	0	98	101	0	247	125	92	18	2	1	96	100	486	0.03240728	0.03826325	91.5976181	100.9666977	96.96703059	594.9	0.83181818
0.31122933	47.9641571	6.995996	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16214724	1.98796618	0.85714286	8613.550048	0	0	0	0	0	0	98	101	0	247	125	92	18	2	1	96	100	486	0.03240728	0.03826325	91.5976181	101.0190964	96.9666399	594.9	0.83181818
0.31128719	47.98854446	6.99600363	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16214724	1.98796618	0.85714286	8617.965392	0	0	0	0	0	0	98	101	0	247	125	92	18	2	1	96	100	486	0.0320786	0.0380011	91.65291595	101.1157227	96.96614705	594.8	0.83181818
0.31134507	47.98443604	6.99604654	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16132575	1.98796618	0.85714286	8626.234779	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	247.00001	125.00001	92.00000999	18.00000999	2.00000999	1.00000999	96.00000999	100.00001	486.00001	0.03207999	0.03800999	91.65291999	101.171814	96.96567425	594.8	0.83181818
0.31140293	47.94829559	6.99592447	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16132575	1.98796618	0.85714286	8631.031895	0	0	0	0	0	0	98	101	0	240	116	86	16	2	1	96	100	461	0.03285401	0.03873585	91.4980011	101.0576859	96.96547343	594.7	0.83181818
0.31146081	47.92641449	6.9959259	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16950263	2.2498889	0.85714286	8635.063609	0	0	0	0	0	0	98	101	0	240	116	86	16	2	1	96	100	461	0.03285401	0.03873585	91.4980011	100.9704132	96.96536648	594.7	0.83181818
0.3115187	48.00606537	6.9959507	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16950263	2.2498889	0.85714286	8639.285069	0	0	0	0	0	0	98	101	0	240	116	86	16	2	1	96	100	461	0.03285401	0.03873585	91.4980011	100.9976196	96.96501361	594.7	0.83181818
0.31157656	47.9724884	6.99600887	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17355922	2.10731125	0.85714286	8644.084355	0	0	0	0	0	0	98	101	0	240	116	86	16	2	1	96	100	461	0.03285401	0.03873585	91.4980011	101.1038971	96.96449567	594.6	0.83181818
0.31163444	47.99180984	6.99607754	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17355922	2.10731125	0.85714286	8648.115931	0	0	0	0	0	0	98	101	0	240	116	86	16	2	1	96	100	461	0.03279445	0.03867813	91.51016235	101.0606537	96.96423357	594.5	0.83181818
0.3116923	47.96021652	6.99584675	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17199671	2.01818299	0.85714286	8656.561012	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	240.00001	116.00001	86.00000999	16.00000999	2.00000999	1.00000999	96.00000999	100.00001	461.00001	0.03279999	0.03867999	91.51016999	101.0126267	96.96399167	594.5	0.83181818
0.31175016	47.98238754	6.99611092	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17199671	2.01818299	0.85714286	8660.992344	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	240.00001	116.00001	86.00000999	16.00000999	2.00000999	1.00000999	96.00000999	100.00001	461.00001	0.03279999	0.03867999	91.51016999	100.7717819	96.96406373	594.4	0.83181818
0.31180804	47.96120453	6.99605894	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16371495	2.02866602	0.85714286	8665.215799	0	0	0	0	0	0	98	101	0	247	126	85	16	1	1	96	100	477	0.03224334	0.038151	91.62129211	100.8573456	96.96373299	594.4	0.83181818
0.3118659	47.96377945	6.99585485	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16371495	2.02866602	0.85714286	8669.437256	0	0	0	0	0	0	98	101	0	247	126	85	16	1	1	96	100	477	0.03224334	0.038151	91.62129211	100.8956146	96.96338383	594.3	0.83181818
0.31192378	47.97829437	6.99585342	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15283564	2.05027366	0.85714286	8674.042483	0	0	0	0	0	0	98	101	0	247	126	85	16	1	1	96	100	477	0.03224334	0.038151	91.62129211	100.8825378	96.96312881	594.3	0.83181818
0.31198164	47.96263885	6.99593163	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15283564	2.05027366	0.85714286	8678.074052	0	0	0	0	0	0	98	101	0	247	126	85	16	1	1	96	100	477	0.03263723	0.03805568	91.6414032	100.7892227	96.96301876	594.3	0.83181818
0.31203952	48.00076294	6.99597359	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16656944	2.01571274	0.85714286	8686.534956	0	0	0	0	0	0	98	101	0	245	125	87	17	2	2	96	100	479	0.03217707	0.03864062	91.51806641	100.9566803	96.96245376	594.2	0.83181818
0.31209738	47.98797226	6.99589348	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16756678	2.01571274	0.85714286	8691.142179	0	0	0	0	0	0	98	101	0	245	125	87	17	2	2	96	100	479	0.03217707	0.03864062	91.51806641	100.9549484	96.96214939	594.2	0.83181818
0.31215525	47.95256424	6.99616146	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16756678	1.96314251	0.85714286	8695.364639	0	0	0	0	0	0	98	101	0	245	125	87	17	2	2	96	100	479	0.03217707	0.03864062	91.51806641	100.9024811	96.96194823	594.1	0.83181818
0.31221313	47.99222183	6.99589682	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16756678	1.96314251	0.85714286	8699.586094	0	0	0	0	0	0	98	101	0	245	125	87	17	2	2	96	100	479	0.03217707	0.03864062	91.51806641	100.8762207	96.96171719	594.1	0.83181818
0.31227099	47.98712921	6.99604988	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17016461	1.892784	0.85714286	8704.001573	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	245.00001	125.00001	87.00000999	17.00000999	2.00000999	2.00000999	96.00000999	100.00001	479.00001	0.03217999	0.03864999	91.51806999	101.1705017	96.96087328	594	0.83181818
0.31232887	47.99551392	6.99595833	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15851058	1.93457425	0.85714286	8708.22303	0	0	0	0	0	0	98	101	0	254	123	91	15	1	1	96	100	486	0.03221457	0.03797833	91.65772247	101.1485519	96.96068699	594	0.83181818
0.31238673	48.0297966	6.99613523	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15851058	1.93457425	0.85714286	8712.446485	0	0	0	0	0	0	98	101	0	254	123	91	15	1	1	96	100	486	0.03221457	0.03797833	91.65772247	101.1292954	96.96023966	594	0.83181818
0.31244462	47.99855042	6.99603653	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17235981	1.93457425	0.85714286	8717.05371	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	254.00001	123.00001	91.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	486.00001	0.03221999	0.03797999	91.65772999	101.0586624	96.96003655	593.9	0.83181818
0.31250247	47.95434189	6.99608612	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.17235981	1.93457425	0.85714286	8725.324915	0	0	0	0	0	0	98	101	0	254	123	91	15	1	1	96	100	486	0.03271592	0.03864939	91.51622009	101.1348496	96.95955236	593.9	0.83181818
0.31256036	48.01669312	6.99608469	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15917465	1.83928883	0.85714286	8729.738256	0	0	0	0	0	0	98	101	0	254	123	91	15	1	1	96	100	486	0.03271592	0.03864939	91.51622009	101.1790237	96.95910652	593.8	0.83181818
0.31261821	47.93414688	6.99602985	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15917465	1.83928883	0.85714286	8733.959714	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	254.00001	123.00001	91.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	486.00001	0.03271999	0.03864999	91.51622999	101.0260315	96.95903062	593.8	0.83181818
0.3126761	48.00834656	6.99612379	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15917465	1.82559073	0.85714286	8738.18317	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	254.00001	123.00001	91.00000999	15.00000999	1.00000999	1.00000999	96.00000999	100.00001	486.00001	0.03271999	0.03864999	91.51622999	100.9807816	96.95879716	593.7	0.83181818
0.31273396	48.04690552	6.99590206	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15917465	1.82559073	0.85714286	8742.596644	0	0	0	0	0	0	98	101	0	248	119	86	16	1	1	96	100	471	0.03268177	0.03903265	91.4355011	100.8440094	96.95875566	593.7	0.83181818
0.31279184	47.99243164	6.99591923	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13808176	1.76740706	0.85714286	8751.237606	0	0	0	0	0	0	98	101	0	248	119	86	16	1	1	96	100	471	0.03307847	0.03888277	91.46705627	100.6421509	96.95880037	593.6	0.83181818
0.3128497	48.05238724	6.99603319	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13808176	1.76740706	0.85714286	8755.283169	0	0	0	0	0	0	98	101	0	248	119	86	16	1	1	96	100	471	0.03307847	0.03888277	91.46705627	100.5491791	96.95895611	593.6	0.83181818
0.31290758	47.97775269	6.9959693	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13808176	1.82260716	0.85714286	8760.65608	0	0	0	0	0	0	98	101	0	250	121	89	16	2	2	96	100	480	0.03307847	0.03888277	91.46705627	100.5811157	96.95862309	593.5	0.83181818
0.31296544	47.94031525	6.99611425	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13808176	1.82260716	0.85714286	8764.11	0	0	0	0	0	0	98	101	0	250	121	89	16	2	2	96	100	480	0.03307847	0.03888277	91.46705627	100.8034592	96.95800498	593.5	0.83181818
0.31302335	48.0117836	6.99596357	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.14737396	1.91341412	0.85714286	8768.333456	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	250.00001	121.00001	89.00000999	16.00000999	2.00000999	2.00000999	96.00000999	100.00001	480.00001	0.03307999	0.03888999	91.46705999	100.8731308	96.95761402	593.5	0.83181818
0.31308121	48.00982666	6.99614859	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.14737396	1.91341412	0.85714286	8772.748798	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	250.00001	121.00001	89.00000999	16.00000999	2.00000999	2.00000999	96.00000999	100.00001	480.00001	0.03307999	0.03888999	91.46705999	100.9446716	96.95720873	593.4	0.83181818
0.31313906	48.00254059	6.9960947	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15143937	1.95380771	0.85714286	8781.385593	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03257788	0.03828248	91.59355927	100.9280396	96.95694946	593.4	0.83181818
0.31319695	48.02210999	6.99606991	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15143937	1.95380771	0.85714286	8785.431155	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03257788	0.03828248	91.59355927	100.9889755	96.9565421	593.3	0.83181818
0.31325481	48.00741959	6.99599218	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16710024	1.86069429	0.85714286	8790.230436	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03182783	0.03821006	91.60883331	101.1112213	96.95599713	593.3	0.83181818
0.31331269	47.98780441	6.99604797	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16710024	1.86069429	0.85714286	8794.262007	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03182783	0.03821006	91.60883331	101.2245636	96.95542949	593.2	0.83181818
0.31337055	47.98281479	6.9958992	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16476245	1.87303984	0.85714286	8798.483464	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03258956	0.03840866	91.56695557	101.3078613	96.95487471	593.2	0.83181818
0.31342843	47.98656464	6.99604988	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16476245	1.87303984	0.85714286	8802.914794	0	0	0	0	0	0	98	101	0	243	129	88	14	1	1	96	100	477	0.03258956	0.03840866	91.56695557	101.2534103	96.95458793	593.2	0.83181818
0.31348629	48.01810074	6.99606133	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1716819	1.99966991	0.85714286	8811.360032	0	0	0	0	0	0	98	101	0	249	125	86	17	1	1	96	100	479	0.03395966	0.03919146	91.40207672	101.2335739	96.9542078	593.1	0.83181818
0.31354417	47.97433472	6.9959836	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1716819	1.99966991	0.85714286	8815.58149	0	0	0	0	0	0	98	101	0	249	125	86	17	1	1	96	100	479	0.03226832	0.0389592	91.45096588	101.1506882	96.95398322	593	0.83181818
0.31360203	48.00181961	6.99612331	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16719253	2.0045464	0.85714286	8820.189011	0	0	0	0	0	0	98	101	0	249	125	86	17	1	1	96	100	479	0.03226832	0.0389592	91.45096588	101.2527466	96.95342728	593	0.83181818
0.3136599	47.97385788	6.99596024	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16719253	2.0045464	0.85714286	8824.220582	0	0	0	0	0	0	98	101	0	249	125	86	17	1	1	96	100	479	0.031229	0.03747637	91.76371002	101.1916733	96.953159	593	0.83181818
0.31371778	47.95954895	6.99610043	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16117014	2.00930214	0.85714286	8828.827954	0	0	0	0	0	0	98	101	0	249	125	86	17	1	1	96	100	479	0.031229	0.03747637	91.76371002	101.1721344	96.95282604	592.9	0.83181818
0.31377564	47.93237686	6.99592638	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.16117014	2.00930214	0.85714286	8833.049412	0	0	0	0	0	0	98	101	0	256	123	90	16	1	1	96	100	487	0.031229	0.03747637	91.76371002	101.0833969	96.95262611	592.9	0.83181818
0.31383352	47.98222733	6.99581909	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.14490309	1.91053545	0.85714286	8841.492907	0	0	0	0	0	0	98	101	0	256	123	90	16	1	1	96	100	487	0.03243216	0.0385078	91.54605865	101.0681305	96.95231958	592.8	0.83181818
0.31389138	47.97657394	6.99599361	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.14490309	1.91053545	0.85714286	8846.308007	0	0	0	0	0	0	98	101	0	256	123	90	16	1	1	96	100	487	0.03254392	0.03888561	91.46646118	101.084053	96.95196763	592.7	0.83181818
0.31394927	47.96495438	6.99618673	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1375993	1.86198008	0.85714286	8850.339578	0	0	0	0	0	0	98	101	0	256	123	90	16	1	1	96	100	487	0.03254392	0.03888561	91.46646118	101.0027161	96.95176135	592.7	0.83181818
0.31400713	47.97349548	6.99592924	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13364379	1.86198008	0.85714286	8854.369438	0	0	0	0	0	0	98	101	0	256	123	90	16	1	1	96	100	487	0.03254392	0.03888561	91.46646118	100.9576111	96.95153399	592.7	0.83181818
0.31406502	47.97137833	6.99572086	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13364379	1.9394201	0.85714286	8858.591467	0	0	0	0	0	0	98	101	0	248	123	89	16	1	1	96	100	478	0.03254392	0.03888561	91.46646118	100.9112091	96.95132663	592.6	0.83181818
0.31412287	47.95252228	6.99614239	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1211127	2.07327867	0.85714286	8863.006806	0	0	0	0	0	0	98	101	0	248	123	89	16	1	1	96	100	478	0.03254392	0.03888561	91.46646118	100.9667664	96.95093176	592.5	0.83181818
0.31418076	47.9716568	6.99604368	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1211127	2.07327867	0.85714286	8867.614032	0	0	0	0	0	0	98	101	0	248	123	89	16	1	1	96	100	478	0.03247056	0.03815292	91.62088776	100.8347931	96.95088934	592.5	0.83181818
0.31423861	47.96409607	6.996315	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1211127	2.07327867	0.85714286	8876.058943	0	0	0	0	0	0	98	101	0	248	123	89	16	1	1	96	100	478	0.0324042	0.03823436	91.60370636	100.7724152	96.95076366	592.5	0.83181818
0.3142965	48.03381348	6.99613571	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.1211127	1.96088111	0.85714286	8880.104516	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	248.00001	123.00001	89.00000999	16.00000999	1.00000999	1.00000999	96.00000999	100.00001	478.00001	0.03240999	0.03823999	91.60370999	100.8722839	96.95031819	592.4	0.83181818
0.31435436	47.9703064	6.99592209	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13335896	1.90910089	0.85714286	8884.521986	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	248.00001	123.00001	89.00000999	16.00000999	1.00000999	1.00000999	96.00000999	100.00001	478.00001	0.03240999	0.03823999	91.60370999	100.8703995	96.95004731	592.4	0.83181818
0.31441224	47.95281219	6.99604845	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.13335896	1.90910089	0.85714286	8889.127212	0	0	0	0	0	0	98	101	0	250	123	86	18	1	1	96	100	480	0.03324658	0.03835252	91.57878876	101.0458069	96.94944895	592.3	0.83181818
0.3144701	48.02033234	6.99591017	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15768871	1.8239907	0.85714286	8893.159029	0	0	0	0	0	0	98	101	0	250	123	86	18	1	1	96	100	480	0.03324658	0.03835252	91.57878876	101.1650314	96.94889054	592.3	0.83181818
0.31452796	47.98054886	6.99599791	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15768871	1.8239907	0.85714286	8897.382884	0	0	0	0	0	0	98	101	0	250	123	86	18	1	1	96	100	480	0.03324658	0.03835252	91.57878876	101.0630798	96.94873925	592.3	0.83181818
0.31458585	47.98531723	6.99603367	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.15482177	1.8695482	0.85714286	8906.41744	0	0	0	0	0	0	98	101	0	251	121	90	17	1	1	96	100	483	0.03233355	0.03788305	91.67783356	101.0586472	96.94840754	592.2	0.83181818
