Day fraction since midnight on 12/21/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.1736356	34.92685318	6.99612951	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48169085	0.15232337	0.85714286	3019.261441	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1505.00001	711.00001	460.00001	57.00000999	4.00000999	8.00000999	98.00000999	100.00001	2747.00001	0.04025999	0.04565999	90.05210999	0.42710119	454.3	0.83181818
0.17369348	35.00517654	6.99613905	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48169085	0.15232337	0.85714286	3023.291016	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1505.00001	711.00001	460.00001	57.00000999	4.00000999	8.00000999	98.00000999	100.00001	2747.00001	0.04025999	0.04565999	90.05210999	0.42771968	454.3	0.83181818
0.17375134	34.93554687	6.99622345	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4552393	0.16159391	0.85714286	3028.090129	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1505.00001	711.00001	460.00001	57.00000999	4.00000999	8.00000999	98.00000999	100.00001	2747.00001	0.04025999	0.04565999	90.05210999	0.42946789	454.3	0.83181818
0.17380922	34.9973259	6.99607086	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4552393	0.16159391	0.85714286	3032.121701	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1505.00001	711.00001	460.00001	57.00000999	4.00000999	8.00000999	98.00000999	100.00001	2747.00001	0.04025999	0.04565999	90.05210999	0.43033871	454.3	0.83181818
0.17386708	34.88101959	6.99602604	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.42738926	0.16024026	0.85714286	3036.53521	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1505.00001	711.00001	460.00001	57.00000999	4.00000999	8.00000999	98.00000999	100.00001	2747.00001	0.04025999	0.04565999	90.05210999	0.43084884	454.3	0.83181818
0.17392496	34.91491318	6.99621391	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.42738926	0.16024026	0.85714286	3044.982126	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.03925859	0.0455809	90.06733704	0.430314	454.3	0.83181818
0.17398282	34.9066391	6.99602318	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46697995	0.15921029	0.85714286	3049.39547	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.03967259	0.04554877	90.0739975	0.42863828	454.3	0.83181818
0.1740407	34.94419861	6.99620771	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46697995	0.15921029	0.85714286	3053.441034	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.03967259	0.04554877	90.0739975	0.42707941	454.3	0.83181818
0.17409856	34.89746094	6.99617815	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48630062	0.1563116	0.85714286	3058.240329	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.04006291	0.04533998	90.11730957	0.42648944	454.3	0.83181818
0.17415645	34.93514633	6.99622679	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48630062	0.1563116	0.85714286	3062.653823	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.04006291	0.04533998	90.11730957	0.42718276	454.3	0.83181818
0.17421431	34.9445343	6.99599791	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.49522188	0.14171174	0.85714286	3066.685395	0	0	0	0	0	0	44	101	0	1514	729	476	57	4	9	98	100	2792	0.04006291	0.04533998	90.11730957	0.42696041	454.3	0.83181818
0.17427219	34.96077728	6.99597406	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.49522188	0.13712358	0.85714286	3074.940427	0	0	0	0	0	0	0	0	0	-2.00419545	0	0	0	0	1642.03125	0	1.58779E+29	-2.00422215	0	6.31581E+17	0	0.42773351	454.3	0.83181818
0.17433005	34.94516373	6.99627733	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.49522188	0.13712358	0.85714286	3079.753529	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	-2.00419001	-0.00000001	0.00000999	0.00000999	0.00000999	1642.03126	0.00000999	1.58779E+29	-2.00422001	0.00000999	6.31581E+17	0.00000999	0.42887485	454.3	0.83181818
0.17438793	34.98701096	6.99625492	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4434275	0.14114419	0.85714286	3083.783103	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	-2.00419001	-0.00000001	0.00000999	0.00000999	0.00000999	1642.03126	0.00000999	1.58779E+29	-2.00422001	0.00000999	6.31581E+17	0.00000999	0.42874756	454.3	0.83181818
0.17444579	34.94024277	6.99628973	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4434275	0.14114419	0.85714286	3088.390531	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	-2.00419001	-0.00000001	0.00000999	0.00000999	0.00000999	1642.03126	0.00000999	1.58779E+29	-2.00422001	0.00000999	6.31581E+17	0.00000999	0.42589322	454.3	0.83181818
0.17450367	34.92601395	6.99628019	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46068931	0.13730383	0.85714286	3092.420106	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.039731	0.04574465	90.03338623	0.42456195	454.3	0.83181818
0.17456153	34.93016434	6.99601889	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46068931	0.13730383	0.85714286	3096.643563	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.03908432	0.04548841	90.08651733	0.42518654	454.3	0.83181818
0.17461941	34.93828201	6.99619627	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4742505	0.13174871	0.85714286	3101.059065	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.03908432	0.04548841	90.08651733	0.42613065	454.3	0.83181818
0.17467727	34.92211914	6.9960928	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4742505	0.13174871	0.85714286	3109.519972	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.04059629	0.04589018	90.00322723	0.42665839	454.3	0.83181818
0.17473516	34.9414444	6.99614334	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46904257	0.12674588	0.85714286	3114.125365	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.04029335	0.04588621	90.00405121	0.42624483	454.3	0.83181818
0.17479301	35.0069046	6.99615145	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.46904257	0.12674588	0.85714286	3117.965054	0	0	0	0	0	0	44	101	0	1533	719	474	56	3	9	98	100	2798	0.04029335	0.04588621	90.00405121	0.42594293	454.3	0.83181818
0.1748509	34.90242767	6.99620104	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.51555312	0.14001828	0.85714286	3122.762166	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1533.00001	719.00001	474.00001	56.00000999	3.00000999	9.00000999	98.00000999	100.00001	2798.00001	0.04029999	0.04588999	90.00405999	0.42634755	454.3	0.83181818
0.17490876	34.95795441	6.99612236	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.51555312	0.14001828	0.85714286	3126.98578	0	0	0	0	0	0	44	101	0	1529	734	471	58	4	10	98	100	2809	0.03942603	0.04572039	90.038414	0.42673057	454.3	0.83181818
0.17496663	34.85372162	6.99612379	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.52768892	0.177549	0.85714286	3131.016353	0	0	0	0	0	0	44	101	0	1529	734	471	58	4	10	98	100	2809	0.03942603	0.04572039	90.038414	0.42730665	454.3	0.83181818
0.17502451	34.91479492	6.99611664	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.52768892	0.177549	0.85714286	3139.653154	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1529.00001	734.00001	471.00001	58.00000999	4.00000999	10.00000999	98.00000999	100.00001	2809.00001	0.03942999	0.04572999	90.03841999	0.42782751	454.3	0.83181818
0.17508237	34.89065552	6.995965	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.64264876	0.14629751	0.85714286	3144.468256	0	0	0	0	0	0	44	101	0	1536	740	483	56	4	9	98	100	2832	0.03992614	0.04593051	89.99487305	0.42851707	454.3	0.83181818
0.17514025	34.93569565	6.9963026	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.64264876	0.14629751	0.85714286	3148.305947	0	0	0	0	0	0	44	101	0	1536	740	483	56	4	9	98	100	2832	0.03992614	0.04593051	89.99487305	0.428637	454.3	0.83181818
0.17519811	34.89983749	6.995996	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.50140738	0.15025765	0.85714286	3152.72129	0	0	0	0	0	0	44	101	0	1536	740	483	56	4	9	98	100	2832	0.03915052	0.0452943	90.12678528	0.42837551	454.3	0.83181818
0.17525599	34.91695786	6.99613047	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.50140738	0.15025765	0.85714286	3157.13478	0	0	0	0	0	0	44	101	0	1536	740	483	56	4	9	98	100	2832	0.03915052	0.0452943	90.12678528	0.42895055	454.3	0.83181818
0.17531385	34.89487457	6.9961772	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.554308	0.1677967	0.85714286	3165.212093	0	0	0	0	0	0	44	101	0	1536	740	483	56	4	9	98	100	2832	0.03981415	0.0459415	89.99259186	0.42909893	454.3	0.83181818
0.17537173	34.92826843	6.99625874	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.554308	0.1677967	0.85714286	3170.013203	0	0	0	0	0	0	44	101	0	1530	726	488	57	4	9	98	100	2818	0.03981415	0.0459415	89.99259186	0.42877546	454.3	0.83181818
0.17542962	34.9035759	6.99599504	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.49548343	0.17363054	0.85714286	3174.042778	0	0	0	0	0	0	44	101	0	1530	726	488	57	4	9	98	100	2818	0.03981415	0.0459415	89.99259186	0.42917999	454.3	0.83181818
0.1754875	34.9044838	6.99620533	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.49548343	0.17363054	0.85714286	3178.456121	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1530.00001	726.00001	488.00001	57.00000999	4.00000999	9.00000999	98.00000999	100.00001	2818.00001	0.03981999	0.04594999	89.99259999	0.43004328	454.3	0.83181818
0.17554536	34.91663361	6.99636602	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.50490922	0.18581045	0.85714286	3183.447117	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1530.00001	726.00001	488.00001	57.00000999	4.00000999	9.00000999	98.00000999	100.00001	2818.00001	0.03981999	0.04594999	89.99259999	0.42983875	454.3	0.83181818
0.17560322	34.85826874	6.99608326	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.50490922	0.18581045	0.85714286	3187.093134	0	0	0	0	0	0	44	101	0	1530	726	488	57	4	9	98	100	2818	0.03857681	0.04465019	90.26053619	0.42975229	454.3	0.83181818
0.1756611	34.8821106	6.99618483	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45470351	0.17617905	0.85714286	3191.318589	0	0	0	0	0	0	44	101	0	1537	736	491	61	3	9	98	100	2839	0.03857681	0.04465019	90.26053619	0.42964804	454.3	0.83181818
0.17571896	34.9139595	6.9960227	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45470351	0.17617905	0.85714286	3200.145276	0	0	0	0	0	0	44	101	0	1537	736	491	61	3	9	98	100	2839	0.03918467	0.04594253	89.99237823	0.42940596	454.3	0.83181818
0.17577684	34.90312195	6.9963541	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48239025	0.14558569	0.85714286	3203.998957	0	0	0	0	0	0	44	101	0	1537	736	491	61	3	9	98	100	2839	0.03944483	0.04575259	90.03173828	0.42935684	454.3	0.83181818
0.1758347	34.85978317	6.99616098	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48239025	0.14558569	0.85714286	3208.416296	0	0	0	0	0	0	44	101	0	1537	736	491	61	3	9	98	100	2839	0.03944483	0.04575259	90.03173828	0.42844158	454.3	0.83181818
0.17589258	34.90052795	6.99617863	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53279305	0.12837991	0.85714286	3213.021525	0	0	0	0	0	0	44	101	0	1537	736	491	61	3	9	98	100	2839	0.03997001	0.04572343	90.03778839	0.42706275	454.2	0.83181818
0.17595044	34.84860611	6.99617958	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53279305	0.12837991	0.85714286	3217.053098	0	0	0	0	0	0	44	101	0	1544	740	490	60	3	10	98	100	2850	0.03997001	0.04572343	90.03778839	0.42662099	454.3	0.83181818
0.17600832	34.91052246	6.99621916	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53279305	0.13946268	0.85714286	3221.850389	0	0	0	0	0	0	44	101	0	1544	740	490	60	3	10	98	100	2850	0.03997001	0.04572343	90.03778839	0.42599999	454.3	0.83181818
0.17606618	34.86172867	6.99625683	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53279305	0.13946268	0.85714286	3230.103421	0	0	0	0	0	0	44	101	0	1544	740	490	60	3	10	98	100	2850	0.0393838	0.04564288	90.05448914	0.42529741	454.3	0.83181818
0.17612406	34.88511658	6.99627638	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53999829	0.13781354	0.85714286	3234.342869	0	0	0	0	0	0	44	101	0	1544	740	490	60	3	10	98	100	2850	0.0393838	0.04564288	90.05448914	0.42553481	454.3	0.83181818
0.17618192	34.83610153	6.99628639	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.56031877	0.13781354	0.85714286	3238.564328	0	0	0	0	0	0	44	101	0	1544	740	490	60	3	10	98	100	2850	0.0393838	0.04564288	90.05448914	0.42605168	454.3	0.83181818
0.1762398	34.85648727	6.99612188	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.56031877	0.13781354	0.85714286	3242.979668	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1544.00001	740.00001	490.00001	60.00000999	3.00000999	10.00000999	98.00000999	100.00001	2850.00001	0.03938999	0.04564999	90.05448999	0.42639109	454.3	0.83181818
0.17629766	34.87775803	6.99595308	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.56031877	0.13886547	0.85714286	3247.203123	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1544.00001	740.00001	490.00001	60.00000999	3.00000999	10.00000999	98.00000999	100.00001	2850.00001	0.03938999	0.04564999	90.05448999	0.42670316	454.3	0.83181818
0.17635554	34.92933273	6.99617338	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.56031877	0.13886547	0.85714286	3251.616466	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1544.00001	740.00001	490.00001	60.00000999	3.00000999	10.00000999	98.00000999	100.00001	2850.00001	0.03938999	0.04564999	90.05448999	0.4274261	454.3	0.83181818
0.1764134	34.90180588	6.99607086	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45865917	0.12040648	0.85714286	3256.031806	0	0	0	0	0	0	44	101	0	1566	742	488	61	4	9	98	100	2874	0.04100381	0.04741367	89.68808746	0.42780975	454.3	0.83181818
0.17647129	34.91522598	6.99606848	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45865917	0.12040648	0.85714286	3264.300968	0	0	0	0	0	0	44	101	0	1566	742	488	61	4	9	98	100	2874	0.04100381	0.04741367	89.68808746	0.42757073	454.3	0.83181818
0.17652915	34.89504623	6.99610043	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45922047	0.11890769	0.85714286	3268.71431	0	0	0	0	0	0	44	101	0	1566	742	488	61	4	9	98	100	2874	0.04100381	0.04741367	89.68808746	0.42804644	454.3	0.83181818
0.17658703	34.92263031	6.99606037	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45922047	0.11890769	0.85714286	3273.131874	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1566.00001	742.00001	488.00001	61.00000999	4.00000999	9.00000999	98.00000999	100.00001	2874.00001	0.04100999	0.04741999	89.68808999	0.42806932	454.3	0.83181818
0.17664489	34.95697784	6.99615002	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45922047	0.11766416	0.85714286	3277.353331	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1566.00001	742.00001	488.00001	61.00000999	4.00000999	9.00000999	98.00000999	100.00001	2874.00001	0.04100999	0.04741999	89.68808999	0.42786708	454.3	0.83181818
0.17670277	34.99044418	6.99600029	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45922047	0.11766416	0.85714286	3281.574789	0	0	0	0	0	0	44	101	0	1527	746	492	59	3	10	98	100	2840	0.03856714	0.04572746	90.03694916	0.42761162	454.3	0.83181818
0.17676063	35.01456833	6.99596167	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48090711	0.11072862	0.85714286	3290.035692	0	0	0	0	0	0	44	101	0	1527	746	492	59	3	10	98	100	2840	0.03856714	0.04572746	90.03694916	0.4274087	454.3	0.83181818
0.17681851	34.99555969	6.99633741	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48090711	0.11072862	0.85714286	3294.259148	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.0402606	0.04641556	89.89442444	0.42694825	454.3	0.83181818
0.17687639	35.00254059	6.99633455	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48953882	0.13640371	0.85714286	3299.631911	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.03932315	0.0461759	89.94403839	0.42612809	454.3	0.83181818
0.17693425	35.03577423	6.99610996	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.48953882	0.13640371	0.85714286	3303.089828	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.03932315	0.0461759	89.94403839	0.4253816	454.3	0.83181818
0.17699213	35.01592255	6.99613285	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.5065819	0.13640371	0.85714286	3307.311287	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.03982673	0.04624211	89.93032837	0.42542958	454.3	0.83181818
0.17704999	34.95847321	6.9962182	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.5065819	0.13640371	0.85714286	3311.726627	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.03982673	0.04624211	89.93032837	0.42642513	454.3	0.83181818
0.17710787	35.02121735	6.99620056	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.5065819	0.15717572	0.85714286	3320.36356	0	0	0	0	0	0	44	101	0	1537	758	491	62	4	10	98	100	2864	0.03982673	0.04624211	89.93032837	0.42661306	454.3	0.83181818
0.17716573	34.96565628	6.99622107	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.5065819	0.15717572	0.85714286	3324.217237	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1537.00001	758.00001	491.00001	62.00000999	4.00000999	10.00000999	98.00000999	100.00001	2864.00001	0.03982999	0.04624999	89.93032999	0.42641999	454.3	0.83181818
0.17722362	34.99545288	6.99616957	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45171803	0.13628286	0.85714286	3328.632577	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1537.00001	758.00001	491.00001	62.00000999	4.00000999	10.00000999	98.00000999	100.00001	2864.00001	0.03982999	0.04624999	89.93032999	0.42620084	454.3	0.83181818
0.17728147	35.00156403	6.99607992	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.45171803	0.13628286	0.85714286	3333.237804	0	0	0	0	0	0	44	101	0	1544	754	495	62	4	11	98	100	2875	0.04063901	0.04683681	89.80728149	0.42656252	454.3	0.83181818
0.17733936	35.03368378	6.99616909	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4806008	0.13404763	0.85714286	3338.228797	0	0	0	0	0	0	44	101	0	1544	754	495	62	4	11	98	100	2875	0.03857622	0.04594081	89.99273682	0.42658377	454.3	0.83181818
0.17739722	34.99236679	6.99620247	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.4806008	0.13404763	0.85714286	3342.082621	0	0	0	0	0	0	44	101	0	1544	754	495	62	4	11	98	100	2875	0.03857622	0.04594081	89.99273682	0.4268114	454.3	0.83181818
0.1774551	35.03211594	6.99618006	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.51317364	0.12941962	0.85714286	3346.098201	0	0	0	0	0	0	44	101	0	1544	755	494	61	3	11	98	100	2870	0.04111942	0.04599927	89.98062134	0.42637622	454.3	0.83181818
0.17751296	35.01579666	6.9962821	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.51317364	0.12941962	0.85714286	3354.559105	0	0	0	0	0	0	44	101	0	1544	755	494	61	3	11	98	100	2870	0.04111942	0.04599927	89.98062134	0.42525965	454.3	0.83181818
0.17757084	34.99456024	6.99625397	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53089374	0.13301668	0.85714286	3359.164482	0	0	0	0	0	0	44	101	0	1544	755	494	61	3	11	98	100	2870	0.04111942	0.04599927	89.98062134	0.42426541	454.3	0.83181818
0.1776287	34.99663925	6.99622536	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.53089374	0.13301668	0.85714286	3363.196059	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1544.00001	755.00001	494.00001	61.00000999	3.00000999	11.00000999	98.00000999	100.00001	2870.00001	0.04111999	0.04599999	89.98062999	0.42093343	454.3	0.83181818
0.17768657	35.0721283	6.99609566	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.58517325	0.14414832	0.85714286	3367.610394	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	44.00000999	101.00001	0.00000999	1544.00001	755.00001	494.00001	61.00000999	3.00000999	11.00000999	98.00000999	100.00001	2870.00001	0.04111999	0.04599999	89.98062999	0.41940713	454.3	0.83181818
0.17774445	35.03870773	6.99617386	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.58517325	0.14414832	0.85714286	3371.849842	0	0	0	0	0	0	44	101	0	1572	761	503	61	5	12	98	100	2917	0.039797	0.04664976	89.84596252	0.41906071	454.3	0.83181818
0.17780231	34.9862442	6.99627018	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.54040396	0.13684544	0.85714286	3376.249192	0	0	0	0	0	0	44	101	0	1572	761	503	61	5	12	98	100	2917	0.03967521	0.04570015	90.04261017	0.41934448	454.3	0.83181818
0.17786019	34.98912811	6.99611139	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.54040396	0.13684544	0.85714286	3384.90198	0	0	0	0	0	0	44	101	0	1572	761	503	61	5	12	98	100	2917	0.03963178	0.04644195	89.88896179	0.41878819	454.3	0.83181818
0.17791807	34.99229431	6.99600554	1.148	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.54650581	0.12541535	0.85714286	3389.125437	0	0	0	0	0	0	44	101	0	1572	761	503	61	5	12	98	100	2917	0.03963178	0.04644195	89.88896179	0.41720212	454.3	0.83181818
