Day fraction since midnight on 2/27/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.03432203	-0.16467042	6.33166695	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.82048619	2.54094291	0.88192771	459077.18007517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	616.00000000	433.00000000	549.00000000	403.00000000	221.00000000	62.00000000	100.00000000	101.00000000	2286.00000000	0.04225068	0.15444264	70.10020447	0.25334573	0.81333333	0.00000000	360.40000000	5.11000013	13.23999977	86.83000183	443.95001221	1565.51000977	0.00000000	5284.39990234
0.03437989	-0.22906637	6.33303547	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.85083020	2.53898335	0.88192771	459081.59560490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	616.00000000	433.00000000	549.00000000	403.00000000	221.00000000	62.00000000	100.00000000	101.00000000	2286.00000000	0.04225068	0.15444264	70.10020447	0.25332451	0.81333333	0.00000000	360.40000000	5.11000013	13.23999977	86.83000183	443.95001221	1565.51000977	0.00000000	5284.39990234
0.03443777	-0.18563446	6.33380795	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.85083020	2.53898335	0.88192771	459086.01098537	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	616.00000000	433.00000000	549.00000000	403.00000000	221.00000000	62.00000000	100.00000000	101.00000000	2286.00000000	0.04607435	0.15692529	69.70068359	0.25358659	0.81333333	0.00000000	360.40000000	5.11000013	13.23999977	86.83000183	443.95001221	1565.51000977	0.00000000	5284.39990234
0.03449565	-0.19090565	6.33369255	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.99496889	2.53966117	0.88192771	459090.23447990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	620.00000000	430.00000000	553.00000000	428.00000000	238.00000000	66.00000000	100.00000000	101.00000000	2338.00000000	0.04607435	0.15692529	69.70068359	0.25385347	0.81333333	0.00000000	360.40000000	5.13999987	13.19999981	88.20999908	473.76000977	1698.94995117	0.00000000	5988.45996094
0.03455351	-0.16819285	6.33231592	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.99496889	2.53966117	0.88192771	459094.66585207	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	620.00000000	430.00000000	553.00000000	428.00000000	238.00000000	66.00000000	100.00000000	101.00000000	2338.00000000	0.04607435	0.15692529	69.70068359	0.25376150	0.81333333	0.00000000	360.40000000	5.13999987	13.19999981	88.20999908	473.76000977	1698.94995117	0.00000000	5988.45996094
0.03461139	-0.21001728	6.33227396	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.99496889	2.54591703	0.88192771	459103.30472803	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	620.00000000	430.00000000	553.00000000	428.00000000	238.00000000	66.00000000	100.00000000	101.00000000	2338.00000000	0.04598911	0.15558358	69.91632080	0.25374216	0.81333333	0.00000000	360.40000000	5.13999987	13.19999981	88.20999908	473.76000977	1698.94995117	0.00000000	5988.45996094
0.03466925	-0.17476508	6.33300161	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.99496889	2.54591703	0.88192771	459107.72010851	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	620.00000000	430.00000000	553.00000000	428.00000000	238.00000000	66.00000000	100.00000000	101.00000000	2338.00000000	0.04598911	0.15558358	69.91632080	0.25348532	0.81333333	0.00000000	360.40000000	5.13999987	13.19999981	88.20999908	473.76000977	1698.94995117	0.00000000	5988.45996094
0.03472713	-0.15634483	6.33200645	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.00874782	2.54065871	0.88192771	459112.13549042	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04097497	0.15353335	70.24710846	0.25346509	0.81333333	0.00000000	360.40000000	5.13999987	13.19999981	88.20999908	473.76000977	1698.94995117	0.00000000	5988.45996094
0.03478499	-0.17475107	6.33299828	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.00874782	2.54065871	0.88192771	459115.97721100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04097497	0.15353335	70.24710846	0.25346965	0.81333333	0.00000000	360.40000000	5.15999985	13.88000011	90.00000000	476.00000000	1723.35998535	0.00000000	6304.08984375
0.03484287	-0.18911952	6.33305550	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.16956449	2.54136038	0.88192771	459120.20070934	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04387335	0.15489078	70.02791595	0.25335860	0.81333333	0.00000000	360.40000000	5.15999985	13.88000011	90.00000000	476.00000000	1723.35998535	0.00000000	6304.08984375
0.03490073	-0.16595894	6.33216238	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.16956449	2.54136038	0.88192771	459124.61408806	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04387335	0.15489078	70.02791595	0.25342458	0.81333333	0.00000000	360.40000000	5.15999985	13.88000011	90.00000000	476.00000000	1723.35998535	0.00000000	6304.08984375
0.03495862	-0.19024560	6.33197165	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.10418320	2.53872299	0.88192771	459133.25496292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04317315	0.15426637	70.12866211	0.25367412	0.81333333	0.00000000	360.40000000	5.15999985	13.88000011	90.00000000	476.00000000	1723.35998535	0.00000000	6304.08984375
0.03501648	-0.18559404	6.33350468	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.10418320	2.53872299	0.88192771	459137.47645903	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	450.00000000	564.00000000	433.00000000	241.00000000	72.00000000	100.00000000	101.00000000	2386.00000000	0.04317315	0.15426637	70.12866211	0.25343058	0.81333333	0.00000000	360.40000000	5.15999985	13.88000011	90.00000000	476.00000000	1723.35998535	0.00000000	6304.08984375
0.03507436	-0.16106179	6.33376741	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.22306681	2.53197074	0.88192771	459141.71429014	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	653.00000000	480.00000000	651.00000000	568.00000000	327.00000000	97.00000000	100.00000000	101.00000000	2783.00000000	0.04312977	0.15408884	70.15733337	0.25308323	0.81333333	0.00000000	360.40000000	5.40999985	15.02000046	105.41999817	631.76000977	2285.30004883	0.00000000	9294.34960937
0.03513222	-0.17197530	6.33338118	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.22306681	2.53197074	0.88192771	459146.12967110	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	653.00000000	480.00000000	651.00000000	568.00000000	327.00000000	97.00000000	100.00000000	101.00000000	2783.00000000	0.04312977	0.15408884	70.15733337	0.25320977	0.81333333	0.00000000	360.40000000	5.40999985	15.02000046	105.41999817	631.76000977	2285.30004883	0.00000000	9294.34960937
0.03519011	-0.15443966	6.33300257	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.66679335	2.53640103	0.88192771	459150.92900467	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	653.00000000	480.00000000	651.00000000	568.00000000	327.00000000	97.00000000	100.00000000	101.00000000	2783.00000000	0.04263075	0.15453793	70.08483124	0.25318936	0.81333333	0.00000000	360.40000000	5.40999985	15.02000046	105.41999817	631.76000977	2285.30004883	0.00000000	9294.34960937
0.03524796	-0.18145473	6.33172321	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.66679335	2.53640103	0.88192771	459158.99222231	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	653.00000000	480.00000000	651.00000000	568.00000000	327.00000000	97.00000000	100.00000000	101.00000000	2783.00000000	0.04263075	0.15453793	70.08483124	0.25298592	0.81333333	0.00000000	360.40000000	5.40999985	15.02000046	105.41999817	631.76000977	2285.30004883	0.00000000	9294.34960937
0.03530585	-0.17913380	6.33249140	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.78495789	2.53640676	0.88192771	459163.21571684	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04315570	0.15455353	70.08231354	0.25273386	0.81333333	0.00000000	360.40000000	5.40999985	15.02000046	105.41999817	631.76000977	2285.30004883	0.00000000	9294.34960937
0.03536373	-0.21067087	6.33287001	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.78495789	2.53640676	0.88192771	459167.63309669	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04315570	0.15455353	70.08231354	0.25256336	0.81333333	0.00000000	360.40000000	5.26999998	13.47000027	85.63999939	466.10998535	1628.42004395	0.00000000	6279.20996094
0.03542159	-0.16091238	6.33263016	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.78495789	2.54603577	0.88192771	459172.04847813	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04147814	0.15395819	70.17843628	0.25225115	0.81333333	0.00000000	360.40000000	5.26999998	13.47000027	85.63999939	466.10998535	1628.42004395	0.00000000	6279.20996094
0.03547947	-0.19569576	6.33286333	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.30528712	2.54603577	0.88192771	459176.27217770	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04147814	0.15395819	70.17843628	0.25244856	0.81333333	0.00000000	360.40000000	5.26999998	13.47000027	85.63999939	466.10998535	1628.42004395	0.00000000	6279.20996094
0.03553733	-0.17461863	6.33361912	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.30528712	2.54011846	0.88192771	459180.49367428	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04147814	0.15395819	70.17843628	0.25252828	0.81333333	0.00000000	360.40000000	5.26999998	13.47000027	85.63999939	466.10998535	1628.42004395	0.00000000	6279.20996094
0.03559522	-0.18287361	6.33322334	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.24768519	2.54011846	0.88192771	459185.29296875	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	628.00000000	433.00000000	545.00000000	423.00000000	226.00000000	74.00000000	100.00000000	101.00000000	2332.00000000	0.04347339	0.15651919	69.76587677	0.25259486	0.81333333	0.00000000	360.40000000	5.26999998	13.47000027	85.63999939	466.10998535	1628.42004395	0.00000000	6279.20996094
0.03565308	-0.17777359	6.33119965	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.24768519	2.53887963	0.88192771	459193.37217665	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	433.00000000	538.00000000	389.00000000	208.00000000	61.00000000	100.00000000	101.00000000	2254.00000000	0.04095331	0.15510358	69.99362183	0.25237802	0.81333333	0.00000000	360.40000000	5.15999985	13.28999996	84.76000214	421.73001099	1467.45996094	0.00000000	5309.56982422
0.03571096	-0.23524791	6.33256483	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.15379882	2.53600025	0.88192771	459197.40378475	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	433.00000000	538.00000000	389.00000000	208.00000000	61.00000000	100.00000000	101.00000000	2254.00000000	0.04095331	0.15510358	69.99362183	0.25215748	0.81333333	0.00000000	360.40000000	5.15999985	13.28999996	84.76000214	421.73001099	1467.45996094	0.00000000	5309.56982422
0.03576882	-0.21099730	6.33298635	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	2.15379882	2.53600025	0.88192771	459202.01117992	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	433.00000000	538.00000000	389.00000000	208.00000000	61.00000000	100.00000000	101.00000000	2254.00000000	0.04095331	0.15510358	69.99362183	0.25210416	0.81333333	0.00000000	360.40000000	5.15999985	13.28999996	84.76000214	421.73001099	1467.45996094	0.00000000	5309.56982422
0.03582670	-0.19754067	6.33456373	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.95247161	2.55190706	0.88192771	459206.42456245	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	433.00000000	538.00000000	389.00000000	208.00000000	61.00000000	100.00000000	101.00000000	2254.00000000	0.04506303	0.15707672	69.67638397	0.25206181	0.81333333	0.00000000	360.40000000	5.15999985	13.28999996	84.76000214	421.73001099	1467.45996094	0.00000000	5309.56982422
0.03588456	-0.18340982	6.33039904	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.95247161	2.55190706	0.88192771	459210.64805746	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	622.00000000	433.00000000	538.00000000	389.00000000	208.00000000	61.00000000	100.00000000	101.00000000	2254.00000000	0.04506303	0.15707672	69.67638397	0.25200474	0.81333333	0.00000000	360.40000000	5.15999985	13.28999996	84.76000214	421.73001099	1467.45996094	0.00000000	5309.56982422
0.03594244	-0.17119208	6.33397627	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.95247161	2.55481911	0.88192771	459215.06543827	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	625.00000000	433.00000000	541.00000000	390.00000000	206.00000000	62.00000000	100.00000000	101.00000000	2259.00000000	0.04352082	0.15671036	69.73518372	0.25219911	0.81333333	0.00000000	360.40000000	5.17999983	13.31000042	85.23000336	427.29000854	1454.27001953	0.00000000	4930.14013672
0.03600030	-0.17219146	6.33235025	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.95247161	2.55481911	0.88192771	459223.70231438	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	625.00000000	433.00000000	541.00000000	390.00000000	206.00000000	62.00000000	100.00000000	101.00000000	2259.00000000	0.04352082	0.15671036	69.73518372	0.25217426	0.81333333	0.00000000	360.40000000	5.17999983	13.31000042	85.23000336	427.29000854	1454.27001953	0.00000000	4930.14013672
0.03605818	-0.16754693	6.33395815	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80687368	2.55481911	0.88192771	459228.69335413	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	625.00000000	433.00000000	541.00000000	390.00000000	206.00000000	62.00000000	100.00000000	101.00000000	2259.00000000	0.04603608	0.15657502	69.75690460	0.25218368	0.81333333	0.00000000	360.40000000	5.17999983	13.31000042	85.23000336	427.29000854	1454.27001953	0.00000000	4930.14013672
0.03611604	-0.22554751	6.33333302	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80687368	2.55481911	0.88192771	459232.16529417	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	625.00000000	433.00000000	541.00000000	390.00000000	206.00000000	62.00000000	100.00000000	101.00000000	2259.00000000	0.04603608	0.15657502	69.75690460	0.25235415	0.81333333	0.00000000	360.40000000	5.17999983	13.31000042	85.23000336	427.29000854	1454.27001953	0.00000000	4930.14013672
0.03617393	-0.20157355	6.33225632	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80687368	2.55932498	0.88192771	459236.38879108	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	625.00000000	433.00000000	541.00000000	390.00000000	206.00000000	62.00000000	100.00000000	101.00000000	2259.00000000	0.04603608	0.15657502	69.75690460	0.25271776	0.81333333	0.00000000	360.40000000	5.17999983	13.31000042	85.23000336	427.29000854	1454.27001953	0.00000000	4930.14013672
0.03623181	-0.17205159	6.33305931	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80687368	2.55932498	0.88192771	459242.34125900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	623.00000000	437.00000000	548.00000000	405.00000000	219.00000000	59.00000000	100.00000000	101.00000000	2291.00000000	0.04408205	0.15731512	69.63815308	0.25286964	0.81333333	0.00000000	360.40000000	5.17000008	13.38000011	86.94999695	438.47000122	1551.68005371	0.00000000	4933.35986328
